Fecha,USDMX,50d MA,100d MA,200d MA,,Año,Rendimiento del peso,,Periodo,Máximo,Mínimo
02/01/2020,18.88,19.19,19.40,19.27,,2020,-5.54%,,Año,18.1033,17.1392
03/01/2020,18.87,19.19,19.39,19.26,,2021,-2.81%,,Mes,17.8117,17.2447
06/01/2020,18.83,19.18,19.39,19.26,,2022,4.86%,,,,
07/01/2020,18.89,19.18,19.38,19.26,,2023,13.11%,,,,
08/01/2020,18.80,19.17,19.37,19.26,,2024,-22.86%,,,,
09/01/2020,18.85,19.17,19.37,19.26,,2025,13.4%,,,,
10/01/2020,18.77,19.16,19.36,19.26,,2026,3.72%,,,,
13/01/2020,18.82,19.16,19.35,19.26,,,,,,,
14/01/2020,18.81,19.15,19.34,19.26,,,,,,,
15/01/2020,18.81,19.14,19.33,19.25,,,,,,,
16/01/2020,18.79,19.14,19.32,19.25,,,,,,,
17/01/2020,18.74,19.13,19.31,19.25,,,,,,,
20/01/2020,18.67,19.12,19.30,19.25,,,,,,,
21/01/2020,18.70,19.11,19.28,19.24,,,,,,,
22/01/2020,18.69,19.10,19.27,19.24,,,,,,,
23/01/2020,18.80,19.09,19.26,19.24,,,,,,,
24/01/2020,18.83,19.09,19.25,19.24,,,,,,,
27/01/2020,18.94,19.08,19.23,19.24,,,,,,,
28/01/2020,18.80,19.07,19.22,19.24,,,,,,,
29/01/2020,18.71,19.05,19.21,19.24,,,,,,,
30/01/2020,18.79,19.05,19.20,19.24,,,,,,,
31/01/2020,18.91,19.04,19.20,19.24,,,,,,,
04/02/2020,18.68,19.02,19.19,19.24,,,,,,,
05/02/2020,18.62,19.00,19.18,19.24,,,,,,,
06/02/2020,18.66,18.99,19.17,19.24,,,,,,,
07/02/2020,18.78,18.98,19.16,19.23,,,,,,,
10/02/2020,18.77,18.96,19.16,19.23,,,,,,,
11/02/2020,18.67,18.94,19.15,19.23,,,,,,,
12/02/2020,18.63,18.92,19.14,19.23,,,,,,,
13/02/2020,18.65,18.91,19.13,19.23,,,,,,,
14/02/2020,18.57,18.89,19.13,19.23,,,,,,,
17/02/2020,18.57,18.87,19.12,19.22,,,,,,,
18/02/2020,18.60,18.85,19.11,19.22,,,,,,,
19/02/2020,18.59,18.83,19.10,19.22,,,,,,,
20/02/2020,18.80,18.82,19.09,19.22,,,,,,,
21/02/2020,18.91,18.82,19.08,19.22,,,,,,,
24/02/2020,19.12,18.81,19.08,19.22,,,,,,,
25/02/2020,19.09,18.81,19.07,19.21,,,,,,,
26/02/2020,19.16,18.81,19.06,19.22,,,,,,,
27/02/2020,19.40,18.82,19.06,19.22,,,,,,,
28/02/2020,19.78,18.84,19.06,19.22,,,,,,,
02/03/2020,19.70,18.85,19.06,19.22,,,,,,,
03/03/2020,19.28,18.86,19.06,19.22,,,,,,,
04/03/2020,19.53,18.87,19.06,19.23,,,,,,,
05/03/2020,19.81,18.89,19.06,19.23,,,,,,,
06/03/2020,20.16,18.91,19.07,19.24,,,,,,,
09/03/2020,21.11,18.96,19.09,19.25,,,,,,,
10/03/2020,21.03,19.00,19.11,19.26,,,,,,,
11/03/2020,21.21,19.05,19.13,19.27,,,,,,,
12/03/2020,22.15,19.11,19.16,19.28,,,,,,,
13/03/2020,21.93,19.18,19.19,19.30,,,,,,,
17/03/2020,23.06,19.26,19.22,19.31,,,,,,,
18/03/2020,23.90,19.36,19.27,19.33,,,,,,,
19/03/2020,24.09,19.46,19.32,19.36,,,,,,,
20/03/2020,24.11,19.57,19.37,19.38,,,,,,,
23/03/2020,25.08,19.70,19.43,19.41,,,,,,,
24/03/2020,25.12,19.82,19.49,19.43,,,,,,,
25/03/2020,24.29,19.93,19.54,19.46,,,,,,,
26/03/2020,23.10,20.02,19.58,19.48,,,,,,,
27/03/2020,23.51,20.11,19.63,19.50,,,,,,,
30/03/2020,24.29,20.22,19.68,19.53,,,,,,,
31/03/2020,23.48,20.32,19.72,19.55,,,,,,,
01/04/2020,24.49,20.43,19.77,19.57,,,,,,,
02/04/2020,24.11,20.54,19.82,19.60,,,,,,,
03/04/2020,24.69,20.66,19.88,19.63,,,,,,,
06/04/2020,24.69,20.78,19.94,19.65,,,,,,,
07/04/2020,24.04,20.88,19.98,19.68,,,,,,,
08/04/2020,24.09,20.99,20.03,19.70,,,,,,,
13/04/2020,23.74,21.08,20.08,19.73,,,,,,,
14/04/2020,23.56,21.18,20.12,19.75,,,,,,,
15/04/2020,24.12,21.29,20.17,19.77,,,,,,,
16/04/2020,24.21,21.39,20.22,19.80,,,,,,,
17/04/2020,23.90,21.50,20.26,19.82,,,,,,,
20/04/2020,24.01,21.61,20.31,19.85,,,,,,,
21/04/2020,24.42,21.72,20.36,19.87,,,,,,,
22/04/2020,24.59,21.84,20.41,19.90,,,,,,,
23/04/2020,24.62,21.96,20.46,19.93,,,,,,,
24/04/2020,24.86,22.08,20.51,19.96,,,,,,,
27/04/2020,24.85,22.20,20.56,19.99,,,,,,,
28/04/2020,24.39,22.32,20.61,20.01,,,,,,,
29/04/2020,24.00,22.43,20.66,20.04,,,,,,,
30/04/2020,23.93,22.53,20.70,20.06,,,,,,,
04/05/2020,24.38,22.65,20.75,20.09,,,,,,,
05/05/2020,23.83,22.75,20.79,20.11,,,,,,,
06/05/2020,24.29,22.86,20.84,20.14,,,,,,,
07/05/2020,24.06,22.97,20.89,20.17,,,,,,,
08/05/2020,23.68,23.06,20.94,20.19,,,,,,,
11/05/2020,23.87,23.15,20.98,20.21,,,,,,,
12/05/2020,24.05,23.25,21.03,20.24,,,,,,,
13/05/2020,24.21,23.35,21.09,20.26,,,,,,,
14/05/2020,24.27,23.44,21.14,20.29,,,,,,,
15/05/2020,23.96,23.52,21.19,20.31,,,,,,,
18/05/2020,23.60,23.61,21.24,20.34,,,,,,,
19/05/2020,23.60,23.69,21.28,20.36,,,,,,,
20/05/2020,23.30,23.76,21.33,20.38,,,,,,,
21/05/2020,22.96,23.82,21.37,20.40,,,,,,,
22/05/2020,22.79,23.85,21.40,20.42,,,,,,,
25/05/2020,22.56,23.88,21.44,20.43,,,,,,,
26/05/2020,22.29,23.90,21.48,20.45,,,,,,,
27/05/2020,22.36,23.91,21.51,20.46,,,,,,,
28/05/2020,22.20,23.91,21.54,20.47,,,,,,,
29/05/2020,22.18,23.89,21.58,20.49,,,,,,,
01/06/2020,22.02,23.86,21.61,20.50,,,,,,,
02/06/2020,21.68,23.81,21.64,20.51,,,,,,,
03/06/2020,21.60,23.76,21.66,20.52,,,,,,,
04/06/2020,21.84,23.69,21.69,20.53,,,,,,,
05/06/2020,21.58,23.62,21.72,20.54,,,,,,,
08/06/2020,21.66,23.57,21.75,20.55,,,,,,,
09/06/2020,21.73,23.54,21.78,20.56,,,,,,,
10/06/2020,21.92,23.51,21.81,20.57,,,,,,,
11/06/2020,22.43,23.47,21.85,20.58,,,,,,,
12/06/2020,22.33,23.45,21.88,20.60,,,,,,,
15/06/2020,22.54,23.41,21.92,20.61,,,,,,,
16/06/2020,22.22,23.37,21.96,20.62,,,,,,,
17/06/2020,22.28,23.33,21.99,20.63,,,,,,,
18/06/2020,22.61,23.28,22.03,20.64,,,,,,,
19/06/2020,22.63,23.26,22.07,20.66,,,,,,,
22/06/2020,22.44,23.22,22.10,20.67,,,,,,,
23/06/2020,22.41,23.20,22.14,20.68,,,,,,,
24/06/2020,22.67,23.18,22.18,20.70,,,,,,,
25/06/2020,22.80,23.15,22.22,20.71,,,,,,,
26/06/2020,22.97,23.13,22.26,20.73,,,,,,,
29/06/2020,23.13,23.11,22.31,20.75,,,,,,,
30/06/2020,23.09,23.09,22.35,20.76,,,,,,,
01/07/2020,22.81,23.06,22.39,20.78,,,,,,,
02/07/2020,22.52,23.02,22.43,20.80,,,,,,,
03/07/2020,22.41,22.98,22.47,20.81,,,,,,,
06/07/2020,22.28,22.92,22.50,20.83,,,,,,,
07/07/2020,22.62,22.88,22.54,20.84,,,,,,,
08/07/2020,22.82,22.85,22.58,20.86,,,,,,,
09/07/2020,22.69,22.82,22.62,20.87,,,,,,,
10/07/2020,22.53,22.79,22.66,20.89,,,,,,,
13/07/2020,22.46,22.76,22.70,20.91,,,,,,,
14/07/2020,22.62,22.73,22.74,20.92,,,,,,,
15/07/2020,22.36,22.69,22.78,20.93,,,,,,,
16/07/2020,22.30,22.66,22.81,20.95,,,,,,,
17/07/2020,22.49,22.63,22.85,20.96,,,,,,,
20/07/2020,22.63,22.61,22.88,20.98,,,,,,,
21/07/2020,22.36,22.58,22.91,20.99,,,,,,,
22/07/2020,22.25,22.54,22.94,21.00,,,,,,,
23/07/2020,22.36,22.50,22.97,21.01,,,,,,,
24/07/2020,22.38,22.47,23.00,21.03,,,,,,,
27/07/2020,22.03,22.44,23.02,21.04,,,,,,,
28/07/2020,21.96,22.40,23.05,21.05,,,,,,,
29/07/2020,21.99,22.38,23.07,21.07,,,,,,,
30/07/2020,22.17,22.36,23.09,21.08,,,,,,,
31/07/2020,22.20,22.35,23.10,21.09,,,,,,,
03/08/2020,22.61,22.35,23.12,21.11,,,,,,,
04/08/2020,22.78,22.36,23.13,21.13,,,,,,,
05/08/2020,22.41,22.36,23.13,21.15,,,,,,,
06/08/2020,22.37,22.36,23.14,21.16,,,,,,,
07/08/2020,22.49,22.37,23.13,21.18,,,,,,,
10/08/2020,22.49,22.38,23.12,21.20,,,,,,,
11/08/2020,22.35,22.39,23.10,21.21,,,,,,,
12/08/2020,22.35,22.41,23.08,21.23,,,,,,,
13/08/2020,22.26,22.42,23.06,21.24,,,,,,,
14/08/2020,22.03,22.43,23.02,21.26,,,,,,,
17/08/2020,22.06,22.43,23.00,21.27,,,,,,,
18/08/2020,22.15,22.44,22.99,21.29,,,,,,,
19/08/2020,22.05,22.44,22.98,21.30,,,,,,,
20/08/2020,22.18,22.44,22.96,21.32,,,,,,,
21/08/2020,22.04,22.43,22.94,21.33,,,,,,,
24/08/2020,21.98,22.42,22.92,21.35,,,,,,,
25/08/2020,21.97,22.42,22.90,21.36,,,,,,,
26/08/2020,21.92,22.41,22.87,21.37,,,,,,,
27/08/2020,22.12,22.40,22.84,21.39,,,,,,,
28/08/2020,21.86,22.38,22.82,21.40,,,,,,,
31/08/2020,21.89,22.37,22.80,21.42,,,,,,,
01/09/2020,21.74,22.36,22.78,21.43,,,,,,,
02/09/2020,21.84,22.34,22.76,21.44,,,,,,,
03/09/2020,21.64,22.32,22.74,21.45,,,,,,,
04/09/2020,21.61,22.29,22.71,21.46,,,,,,,
07/09/2020,21.59,22.26,22.69,21.47,,,,,,,
08/09/2020,21.71,22.24,22.66,21.49,,,,,,,
09/09/2020,21.54,22.21,22.64,21.50,,,,,,,
10/09/2020,21.28,22.18,22.60,21.50,,,,,,,
11/09/2020,21.32,22.16,22.57,21.51,,,,,,,
14/09/2020,21.07,22.14,22.53,21.52,,,,,,,
15/09/2020,21.07,22.11,22.49,21.53,,,,,,,
17/09/2020,20.99,22.07,22.46,21.54,,,,,,,
18/09/2020,20.97,22.04,22.43,21.54,,,,,,,
21/09/2020,21.51,22.02,22.41,21.55,,,,,,,
22/09/2020,21.57,22.00,22.38,21.56,,,,,,,
23/09/2020,22.09,21.99,22.36,21.58,,,,,,,
24/09/2020,22.37,21.99,22.34,21.59,,,,,,,
25/09/2020,22.44,21.99,22.32,21.61,,,,,,,
28/09/2020,22.46,21.99,22.31,21.62,,,,,,,
29/09/2020,22.36,21.98,22.30,21.64,,,,,,,
30/09/2020,22.14,21.98,22.28,21.66,,,,,,,
01/10/2020,21.96,21.97,22.26,21.67,,,,,,,
02/10/2020,21.70,21.96,22.23,21.68,,,,,,,
05/10/2020,21.40,21.94,22.20,21.70,,,,,,,
06/10/2020,21.45,21.93,22.18,21.71,,,,,,,
07/10/2020,21.49,21.92,22.16,21.72,,,,,,,
08/10/2020,21.43,21.91,22.14,21.73,,,,,,,
09/10/2020,21.18,21.89,22.13,21.75,,,,,,,
12/10/2020,21.22,21.87,22.11,21.76,,,,,,,
13/10/2020,21.37,21.84,22.10,21.77,,,,,,,
14/10/2020,21.30,21.82,22.09,21.78,,,,,,,
15/10/2020,21.38,21.79,22.08,21.79,,,,,,,
16/10/2020,21.18,21.77,22.07,21.81,,,,,,,
19/10/2020,21.13,21.74,22.06,21.82,,,,,,,
20/10/2020,21.09,21.72,22.05,21.83,,,,,,,
21/10/2020,21.06,21.69,22.04,21.84,,,,,,,
22/10/2020,21.03,21.66,22.04,21.85,,,,,,,
23/10/2020,20.92,21.64,22.03,21.86,,,,,,,
26/10/2020,20.98,21.62,22.02,21.87,,,,,,,
27/10/2020,20.88,21.59,22.01,21.88,,,,,,,
28/10/2020,21.16,21.57,22.01,21.89,,,,,,,
29/10/2020,21.38,21.56,22.00,21.91,,,,,,,
30/10/2020,21.25,21.54,21.99,21.92,,,,,,,
03/11/2020,21.16,21.52,21.98,21.93,,,,,,,
04/11/2020,21.03,21.50,21.96,21.94,,,,,,,
05/11/2020,20.76,21.48,21.95,21.95,,,,,,,
06/11/2020,20.62,21.45,21.93,21.96,,,,,,,
09/11/2020,20.36,21.42,21.91,21.97,,,,,,,
10/11/2020,20.40,21.39,21.89,21.98,,,,,,,
11/11/2020,20.58,21.36,21.87,21.99,,,,,,,
12/11/2020,20.53,21.34,21.85,22.00,,,,,,,
13/11/2020,20.48,21.31,21.83,22.00,,,,,,,
17/11/2020,20.32,21.29,21.80,22.01,,,,,,,
18/11/2020,20.24,21.26,21.78,22.02,,,,,,,
19/11/2020,20.19,21.23,21.75,22.03,,,,,,,
20/11/2020,20.12,21.20,21.72,22.03,,,,,,,
23/11/2020,20.10,21.17,21.69,22.04,,,,,,,
24/11/2020,20.06,21.14,21.66,22.05,,,,,,,
25/11/2020,20.05,21.12,21.64,22.05,,,,,,,
26/11/2020,20.05,21.10,21.62,22.06,,,,,,,
27/11/2020,20.08,21.08,21.59,22.07,,,,,,,
30/11/2020,20.14,21.06,21.57,22.08,,,,,,,
01/12/2020,20.05,21.04,21.54,22.08,,,,,,,
02/12/2020,20.05,21.01,21.52,22.09,,,,,,,
03/12/2020,19.91,20.98,21.49,22.10,,,,,,,
04/12/2020,19.78,20.94,21.46,22.10,,,,,,,
07/12/2020,19.82,20.88,21.44,22.11,,,,,,,
08/12/2020,19.75,20.83,21.41,22.11,,,,,,,
09/12/2020,19.84,20.78,21.38,22.12,,,,,,,
10/12/2020,19.96,20.73,21.36,22.12,,,,,,,
11/12/2020,20.11,20.69,21.33,22.12,,,,,,,
14/12/2020,20.18,20.65,21.31,22.13,,,,,,,
15/12/2020,20.11,20.62,21.29,22.13,,,,,,,
16/12/2020,19.95,20.59,21.27,22.13,,,,,,,
17/12/2020,19.82,20.56,21.25,22.13,,,,,,,
18/12/2020,19.95,20.53,21.22,22.14,,,,,,,
21/12/2020,20.09,20.50,21.21,22.14,,,,,,,
22/12/2020,20.06,20.48,21.18,22.14,,,,,,,
23/12/2020,20.12,20.46,21.16,22.13,,,,,,,
24/12/2020,19.85,20.43,21.14,22.13,,,,,,,
28/12/2020,20.05,20.40,21.11,22.12,,,,,,,
29/12/2020,19.95,20.37,21.08,22.11,,,,,,,
30/12/2020,19.94,20.35,21.06,22.10,,,,,,,
31/12/2020,19.91,20.32,21.03,22.08,,,,,,,
04/01/2021,19.85,20.30,21.01,22.06,,,,,,,
05/01/2021,19.94,20.28,20.98,22.04,,,,,,,
06/01/2021,19.73,20.25,20.96,22.02,,,,,,,
07/01/2021,19.91,20.23,20.93,21.99,,,,,,,
08/01/2021,19.97,20.21,20.91,21.97,,,,,,,
11/01/2021,20.11,20.20,20.89,21.95,,,,,,,
12/01/2021,19.94,20.17,20.87,21.93,,,,,,,
13/01/2021,19.79,20.14,20.85,21.91,,,,,,,
14/01/2021,19.78,20.11,20.83,21.89,,,,,,,
15/01/2021,19.79,20.08,20.80,21.87,,,,,,,
18/01/2021,19.76,20.06,20.78,21.85,,,,,,,
19/01/2021,19.68,20.04,20.76,21.83,,,,,,,
20/01/2021,19.58,20.01,20.73,21.80,,,,,,,
21/01/2021,19.74,20.00,20.71,21.78,,,,,,,
22/01/2021,19.98,19.99,20.69,21.76,,,,,,,
25/01/2021,20.16,19.99,20.67,21.74,,,,,,,
26/01/2021,20.02,19.98,20.66,21.72,,,,,,,
27/01/2021,20.22,19.97,20.64,21.70,,,,,,,
28/01/2021,20.27,19.97,20.63,21.68,,,,,,,
29/01/2021,20.22,19.97,20.61,21.66,,,,,,,
02/02/2021,20.17,19.97,20.60,21.64,,,,,,,
03/02/2021,20.20,19.97,20.58,21.62,,,,,,,
04/02/2021,20.44,19.98,20.57,21.60,,,,,,,
05/02/2021,20.14,19.98,20.56,21.58,,,,,,,
08/02/2021,20.12,19.98,20.55,21.56,,,,,,,
09/02/2021,20.09,19.98,20.54,21.54,,,,,,,
10/02/2021,20.06,19.98,20.53,21.51,,,,,,,
11/02/2021,19.95,19.98,20.52,21.49,,,,,,,
12/02/2021,19.96,19.97,20.51,21.47,,,,,,,
15/02/2021,19.95,19.97,20.49,21.45,,,,,,,
16/02/2021,20.20,19.98,20.48,21.43,,,,,,,
17/02/2021,20.23,19.99,20.46,21.41,,,,,,,
18/02/2021,20.42,20.00,20.44,21.39,,,,,,,
19/02/2021,20.42,20.01,20.42,21.37,,,,,,,
22/02/2021,20.68,20.03,20.40,21.36,,,,,,,
23/02/2021,20.58,20.04,20.39,21.34,,,,,,,
24/02/2021,20.48,20.05,20.37,21.32,,,,,,,
25/02/2021,20.85,20.06,20.36,21.31,,,,,,,
26/02/2021,20.94,20.08,20.35,21.29,,,,,,,
01/03/2021,20.61,20.09,20.34,21.27,,,,,,,
02/03/2021,20.69,20.11,20.34,21.26,,,,,,,
03/03/2021,20.90,20.13,20.33,21.25,,,,,,,
04/03/2021,20.85,20.14,20.32,21.23,,,,,,,
05/03/2021,21.26,20.17,20.32,21.22,,,,,,,
08/03/2021,21.42,20.19,20.33,21.22,,,,,,,
09/03/2021,21.26,20.22,20.33,21.21,,,,,,,
10/03/2021,20.99,20.24,20.32,21.20,,,,,,,
11/03/2021,20.71,20.26,20.32,21.20,,,,,,,
12/03/2021,20.76,20.27,20.31,21.19,,,,,,,
16/03/2021,20.58,20.29,20.31,21.18,,,,,,,
17/03/2021,20.68,20.30,20.30,21.17,,,,,,,
18/03/2021,20.44,20.31,20.30,21.17,,,,,,,
19/03/2021,20.48,20.33,20.29,21.16,,,,,,,
22/03/2021,20.58,20.34,20.29,21.16,,,,,,,
23/03/2021,20.64,20.36,20.28,21.15,,,,,,,
24/03/2021,20.79,20.37,20.28,21.15,,,,,,,
25/03/2021,20.77,20.39,20.28,21.14,,,,,,,
26/03/2021,20.57,20.40,20.27,21.14,,,,,,,
29/03/2021,20.60,20.42,20.26,21.13,,,,,,,
30/03/2021,20.60,20.43,20.26,21.12,,,,,,,
31/03/2021,20.44,20.45,20.25,21.11,,,,,,,
05/04/2021,20.25,20.46,20.25,21.10,,,,,,,
06/04/2021,20.16,20.47,20.24,21.09,,,,,,,
07/04/2021,20.18,20.48,20.24,21.08,,,,,,,
08/04/2021,20.09,20.48,20.24,21.06,,,,,,,
09/04/2021,20.16,20.48,20.23,21.05,,,,,,,
12/04/2021,20.10,20.48,20.23,21.04,,,,,,,
13/04/2021,20.07,20.48,20.23,21.03,,,,,,,
14/04/2021,20.06,20.48,20.22,21.01,,,,,,,
15/04/2021,19.93,20.47,20.22,21.00,,,,,,,
16/04/2021,19.92,20.46,20.22,20.98,,,,,,,
19/04/2021,19.81,20.46,20.21,20.97,,,,,,,
20/04/2021,19.89,20.45,20.21,20.95,,,,,,,
21/04/2021,19.87,20.44,20.21,20.94,,,,,,,
22/04/2021,19.89,20.44,20.21,20.92,,,,,,,
23/04/2021,19.87,20.43,20.21,20.91,,,,,,,
26/04/2021,19.84,20.43,20.20,20.90,,,,,,,
27/04/2021,19.98,20.43,20.20,20.88,,,,,,,
28/04/2021,19.97,20.43,20.20,20.87,,,,,,,
29/04/2021,20.10,20.43,20.20,20.86,,,,,,,
30/04/2021,20.18,20.43,20.20,20.85,,,,,,,
03/05/2021,20.19,20.43,20.21,20.84,,,,,,,
04/05/2021,20.22,20.43,20.21,20.82,,,,,,,
05/05/2021,20.21,20.42,20.22,20.81,,,,,,,
06/05/2021,20.18,20.41,20.22,20.80,,,,,,,
07/05/2021,19.92,20.40,20.22,20.79,,,,,,,
10/05/2021,19.89,20.39,20.22,20.78,,,,,,,
11/05/2021,19.88,20.37,20.22,20.76,,,,,,,
12/05/2021,20.09,20.35,20.22,20.75,,,,,,,
13/05/2021,20.05,20.34,20.22,20.74,,,,,,,
14/05/2021,19.85,20.32,20.22,20.73,,,,,,,
17/05/2021,19.80,20.30,20.21,20.72,,,,,,,
18/05/2021,19.83,20.28,20.21,20.71,,,,,,,
19/05/2021,19.81,20.25,20.21,20.70,,,,,,,
20/05/2021,19.88,20.22,20.21,20.69,,,,,,,
21/05/2021,19.95,20.19,20.21,20.67,,,,,,,
24/05/2021,19.87,20.17,20.21,20.66,,,,,,,
25/05/2021,19.89,20.16,20.21,20.65,,,,,,,
26/05/2021,19.88,20.14,20.21,20.63,,,,,,,
27/05/2021,19.95,20.13,20.21,20.62,,,,,,,
28/05/2021,19.94,20.11,20.21,20.61,,,,,,,
31/05/2021,19.92,20.10,20.21,20.60,,,,,,,
01/06/2021,19.89,20.09,20.21,20.58,,,,,,,
02/06/2021,19.93,20.08,20.21,20.57,,,,,,,
03/06/2021,20.06,20.06,20.21,20.56,,,,,,,
04/06/2021,19.93,20.05,20.21,20.55,,,,,,,
07/06/2021,19.80,20.03,20.21,20.54,,,,,,,
08/06/2021,19.77,20.01,20.21,20.53,,,,,,,
09/06/2021,19.69,19.99,20.21,20.52,,,,,,,
10/06/2021,19.70,19.97,20.20,20.50,,,,,,,
11/06/2021,19.88,19.96,20.21,20.49,,,,,,,
14/06/2021,19.91,19.96,20.21,20.48,,,,,,,
15/06/2021,20.12,19.96,20.21,20.47,,,,,,,
16/06/2021,20.06,19.95,20.22,20.46,,,,,,,
17/06/2021,20.43,19.96,20.22,20.46,,,,,,,
18/06/2021,20.70,19.97,20.23,20.45,,,,,,,
21/06/2021,20.60,19.98,20.23,20.44,,,,,,,
22/06/2021,20.57,19.99,20.24,20.44,,,,,,,
23/06/2021,20.25,20.00,20.24,20.43,,,,,,,
24/06/2021,20.05,20.00,20.23,20.42,,,,,,,
25/06/2021,19.79,20.00,20.23,20.41,,,,,,,
28/06/2021,19.80,19.99,20.23,20.41,,,,,,,
29/06/2021,19.82,19.99,20.22,20.40,,,,,,,
30/06/2021,19.91,19.99,20.22,20.39,,,,,,,
01/07/2021,20.04,20.00,20.22,20.38,,,,,,,
02/07/2021,19.88,20.00,20.21,20.38,,,,,,,
05/07/2021,19.85,20.00,20.21,20.37,,,,,,,
06/07/2021,19.97,20.00,20.21,20.37,,,,,,,
07/07/2021,19.99,20.00,20.21,20.36,,,,,,,
08/07/2021,20.01,20.00,20.21,20.35,,,,,,,
09/07/2021,19.88,19.99,20.21,20.35,,,,,,,
12/07/2021,19.86,19.98,20.21,20.33,,,,,,,
13/07/2021,20.00,19.98,20.20,20.32,,,,,,,
14/07/2021,19.90,19.97,20.20,20.31,,,,,,,
15/07/2021,19.94,19.97,20.19,20.30,,,,,,,
16/07/2021,19.85,19.97,20.18,20.28,,,,,,,
19/07/2021,20.00,19.97,20.18,20.27,,,,,,,
20/07/2021,20.13,19.97,20.17,20.26,,,,,,,
21/07/2021,20.19,19.98,20.16,20.26,,,,,,,
22/07/2021,20.18,19.98,20.16,20.25,,,,,,,
23/07/2021,20.02,19.98,20.15,20.24,,,,,,,
26/07/2021,20.02,19.99,20.14,20.24,,,,,,,
27/07/2021,19.98,19.99,20.13,20.23,,,,,,,
28/07/2021,19.95,19.99,20.12,20.22,,,,,,,
29/07/2021,19.84,19.99,20.11,20.22,,,,,,,
30/07/2021,19.85,19.99,20.09,20.21,,,,,,,
02/08/2021,19.85,19.99,20.08,20.20,,,,,,,
03/08/2021,19.89,19.99,20.07,20.19,,,,,,,
04/08/2021,19.95,19.99,20.06,20.19,,,,,,,
05/08/2021,19.93,19.99,20.06,20.18,,,,,,,
