Fecha,USDMX,50d MA,100d MA,200d MA,,Año,Rendimiento del peso,,Periodo,Máximo,Mínimo
06/08/2021,20.00,19.99,20.05,20.18,,,,,,,
09/08/2021,20.06,19.99,20.05,20.17,,,,,,,
10/08/2021,20.10,20.00,20.04,20.17,,,,,,,
11/08/2021,19.95,20.00,20.04,20.16,,,,,,,
12/08/2021,19.89,20.00,20.03,20.16,,,,,,,
13/08/2021,19.86,19.99,20.02,20.15,,,,,,,
16/08/2021,19.89,20.00,20.01,20.14,,,,,,,
17/08/2021,19.99,20.00,20.01,20.14,,,,,,,
18/08/2021,20.01,20.01,20.00,20.13,,,,,,,
19/08/2021,20.12,20.01,19.99,20.13,,,,,,,
20/08/2021,20.40,20.03,19.99,20.12,,,,,,,
23/08/2021,20.39,20.03,20.00,20.12,,,,,,,
24/08/2021,20.30,20.04,20.00,20.12,,,,,,,
25/08/2021,20.29,20.04,20.00,20.12,,,,,,,
26/08/2021,20.35,20.04,20.00,20.12,,,,,,,
27/08/2021,20.23,20.03,20.00,20.12,,,,,,,
30/08/2021,20.14,20.02,20.00,20.12,,,,,,,
31/08/2021,20.06,20.01,20.00,20.11,,,,,,,
01/09/2021,19.96,20.01,20.00,20.11,,,,,,,
02/09/2021,19.97,20.01,20.00,20.11,,,,,,,
03/09/2021,19.90,20.01,20.00,20.11,,,,,,,
06/09/2021,19.89,20.01,20.00,20.11,,,,,,,
07/09/2021,19.94,20.01,20.00,20.11,,,,,,,
08/09/2021,19.94,20.01,20.00,20.11,,,,,,,
09/09/2021,19.93,20.01,20.00,20.11,,,,,,,
10/09/2021,19.87,20.01,20.00,20.10,,,,,,,
13/09/2021,19.87,20.01,20.00,20.10,,,,,,,
14/09/2021,19.90,20.01,20.00,20.10,,,,,,,
15/09/2021,19.90,20.01,20.00,20.10,,,,,,,
17/09/2021,19.99,20.01,20.00,20.10,,,,,,,
20/09/2021,20.17,20.01,20.00,20.10,,,,,,,
21/09/2021,20.14,20.02,20.00,20.10,,,,,,,
22/09/2021,20.03,20.02,20.00,20.11,,,,,,,
23/09/2021,20.03,20.02,20.00,20.11,,,,,,,
24/09/2021,20.11,20.03,20.00,20.11,,,,,,,
27/09/2021,20.11,20.03,20.00,20.11,,,,,,,
28/09/2021,20.31,20.04,20.00,20.11,,,,,,,
29/09/2021,20.50,20.04,20.01,20.11,,,,,,,
30/09/2021,20.56,20.05,20.01,20.11,,,,,,,
01/10/2021,20.51,20.06,20.02,20.12,,,,,,,
04/10/2021,20.57,20.07,20.03,20.12,,,,,,,
05/10/2021,20.58,20.08,20.03,20.12,,,,,,,
06/10/2021,20.69,20.09,20.04,20.13,,,,,,,
07/10/2021,20.60,20.11,20.05,20.13,,,,,,,
08/10/2021,20.73,20.12,20.06,20.13,,,,,,,
11/10/2021,20.80,20.14,20.07,20.14,,,,,,,
12/10/2021,20.78,20.16,20.08,20.14,,,,,,,
13/10/2021,20.68,20.18,20.08,20.14,,,,,,,
14/10/2021,20.61,20.19,20.09,20.15,,,,,,,
15/10/2021,20.47,20.20,20.10,20.15,,,,,,,
18/10/2021,20.36,20.21,20.10,20.15,,,,,,,
19/10/2021,20.26,20.21,20.10,20.16,,,,,,,
20/10/2021,20.19,20.21,20.11,20.16,,,,,,,
21/10/2021,20.26,20.22,20.11,20.16,,,,,,,
22/10/2021,20.18,20.23,20.11,20.16,,,,,,,
25/10/2021,20.19,20.23,20.11,20.16,,,,,,,
26/10/2021,20.19,20.24,20.12,20.16,,,,,,,
27/10/2021,20.19,20.24,20.12,20.16,,,,,,,
28/10/2021,20.33,20.25,20.13,20.17,,,,,,,
29/10/2021,20.53,20.26,20.14,20.17,,,,,,,
01/11/2021,20.86,20.27,20.15,20.18,,,,,,,
03/11/2021,20.84,20.28,20.16,20.18,,,,,,,
04/11/2021,20.62,20.28,20.16,20.19,,,,,,,
05/11/2021,20.39,20.28,20.16,20.19,,,,,,,
08/11/2021,20.33,20.28,20.16,20.19,,,,,,,
09/11/2021,20.28,20.29,20.16,20.19,,,,,,,
10/11/2021,20.47,20.29,20.16,20.19,,,,,,,
11/11/2021,20.47,20.30,20.16,20.20,,,,,,,
12/11/2021,20.51,20.31,20.16,20.20,,,,,,,
16/11/2021,20.81,20.33,20.17,20.20,,,,,,,
17/11/2021,20.69,20.34,20.18,20.20,,,,,,,
18/11/2021,20.76,20.36,20.19,20.21,,,,,,,
19/11/2021,20.83,20.38,20.20,20.21,,,,,,,
22/11/2021,20.96,20.40,20.21,20.21,,,,,,,
23/11/2021,21.21,20.42,20.22,20.22,,,,,,,
24/11/2021,21.44,20.46,20.23,20.22,,,,,,,
25/11/2021,21.55,20.49,20.25,20.23,,,,,,,
26/11/2021,21.82,20.53,20.27,20.24,,,,,,,
29/11/2021,21.73,20.56,20.29,20.25,,,,,,,
30/11/2021,21.45,20.59,20.30,20.26,,,,,,,
01/12/2021,21.27,20.62,20.31,20.26,,,,,,,
02/12/2021,21.30,20.64,20.33,20.27,,,,,,,
03/12/2021,21.42,20.67,20.34,20.27,,,,,,,
06/12/2021,21.20,20.69,20.36,20.28,,,,,,,
07/12/2021,21.09,20.71,20.37,20.28,,,,,,,
08/12/2021,20.93,20.73,20.38,20.28,,,,,,,
09/12/2021,21.03,20.74,20.39,20.28,,,,,,,
10/12/2021,20.89,20.75,20.40,20.28,,,,,,,
13/12/2021,20.94,20.76,20.40,20.28,,,,,,,
14/12/2021,21.17,20.77,20.41,20.29,,,,,,,
15/12/2021,21.24,20.78,20.43,20.29,,,,,,,
16/12/2021,20.92,20.79,20.43,20.29,,,,,,,
17/12/2021,20.73,20.79,20.44,20.29,,,,,,,
20/12/2021,20.74,20.79,20.45,20.29,,,,,,,
21/12/2021,20.78,20.79,20.46,20.28,,,,,,,
22/12/2021,20.75,20.79,20.47,20.28,,,,,,,
23/12/2021,20.66,20.79,20.48,20.28,,,,,,,
24/12/2021,20.61,20.79,20.48,20.28,,,,,,,
27/12/2021,20.68,20.79,20.49,20.28,,,,,,,
28/12/2021,20.58,20.79,20.50,20.28,,,,,,,
29/12/2021,20.58,20.80,20.50,20.28,,,,,,,
30/12/2021,20.52,20.80,20.51,20.28,,,,,,,
31/12/2021,20.47,20.81,20.51,20.28,,,,,,,
03/01/2022,20.59,20.81,20.52,20.28,,,,,,,
04/01/2022,20.47,20.82,20.52,20.28,,,,,,,
05/01/2022,20.40,20.82,20.53,20.27,,,,,,,
06/01/2022,20.46,20.83,20.53,20.27,,,,,,,
07/01/2022,20.42,20.83,20.54,20.27,,,,,,,
10/01/2022,20.45,20.84,20.54,20.27,,,,,,,
11/01/2022,20.38,20.83,20.55,20.27,,,,,,,
12/01/2022,20.37,20.82,20.55,20.27,,,,,,,
13/01/2022,20.36,20.81,20.55,20.27,,,,,,,
14/01/2022,20.31,20.81,20.55,20.27,,,,,,,
17/01/2022,20.30,20.81,20.55,20.27,,,,,,,
18/01/2022,20.40,20.81,20.55,20.27,,,,,,,
19/01/2022,20.46,20.81,20.55,20.27,,,,,,,
20/01/2022,20.45,20.81,20.55,20.28,,,,,,,
21/01/2022,20.46,20.81,20.56,20.28,,,,,,,
24/01/2022,20.63,20.81,20.56,20.28,,,,,,,
25/01/2022,20.67,20.81,20.57,20.29,,,,,,,
26/01/2022,20.64,20.81,20.58,20.29,,,,,,,
27/01/2022,20.74,20.81,20.58,20.29,,,,,,,
28/01/2022,20.86,20.81,20.59,20.30,,,,,,,
31/01/2022,20.64,20.80,20.60,20.30,,,,,,,
01/02/2022,20.58,20.79,20.61,20.31,,,,,,,
02/02/2022,20.60,20.77,20.61,20.31,,,,,,,
03/02/2022,20.56,20.75,20.62,20.31,,,,,,,
04/02/2022,20.73,20.73,20.63,20.32,,,,,,,
08/02/2022,20.64,20.71,20.64,20.32,,,,,,,
09/02/2022,20.50,20.69,20.64,20.32,,,,,,,
10/02/2022,20.41,20.67,20.65,20.32,,,,,,,
11/02/2022,20.42,20.66,20.65,20.32,,,,,,,
14/02/2022,20.41,20.64,20.65,20.33,,,,,,,
15/02/2022,20.40,20.62,20.66,20.33,,,,,,,
16/02/2022,20.33,20.61,20.66,20.33,,,,,,,
17/02/2022,20.30,20.59,20.66,20.33,,,,,,,
18/02/2022,20.31,20.58,20.66,20.33,,,,,,,
21/02/2022,20.28,20.57,20.66,20.33,,,,,,,
22/02/2022,20.30,20.55,20.65,20.33,,,,,,,
23/02/2022,20.24,20.53,20.65,20.33,,,,,,,
24/02/2022,20.65,20.52,20.65,20.34,,,,,,,
25/02/2022,20.45,20.51,20.65,20.34,,,,,,,
28/02/2022,20.43,20.51,20.65,20.35,,,,,,,
01/03/2022,20.53,20.50,20.65,20.35,,,,,,,
02/03/2022,20.72,20.50,20.65,20.35,,,,,,,
03/03/2022,20.70,20.50,20.65,20.36,,,,,,,
04/03/2022,20.93,20.51,20.65,20.36,,,,,,,
07/03/2022,21.19,20.52,20.65,20.37,,,,,,,
08/03/2022,21.38,20.53,20.66,20.38,,,,,,,
09/03/2022,20.97,20.54,20.67,20.38,,,,,,,
10/03/2022,20.97,20.55,20.67,20.39,,,,,,,
11/03/2022,20.97,20.56,20.68,20.39,,,,,,,
14/03/2022,20.89,20.56,20.69,20.40,,,,,,,
15/03/2022,20.87,20.57,20.69,20.40,,,,,,,
16/03/2022,20.70,20.58,20.70,20.40,,,,,,,
17/03/2022,20.56,20.58,20.70,20.41,,,,,,,
18/03/2022,20.41,20.58,20.70,20.41,,,,,,,
22/03/2022,20.28,20.57,20.70,20.41,,,,,,,
23/03/2022,20.18,20.57,20.70,20.42,,,,,,,
24/03/2022,20.13,20.56,20.70,20.42,,,,,,,
25/03/2022,19.96,20.56,20.69,20.42,,,,,,,
28/03/2022,20.12,20.55,20.68,20.42,,,,,,,
29/03/2022,19.99,20.55,20.68,20.42,,,,,,,
30/03/2022,19.86,20.54,20.67,20.42,,,,,,,
31/03/2022,19.91,20.53,20.67,20.41,,,,,,,
01/04/2022,19.84,20.51,20.66,20.41,,,,,,,
04/04/2022,19.74,20.50,20.66,20.41,,,,,,,
05/04/2022,19.90,20.49,20.65,20.40,,,,,,,
06/04/2022,20.07,20.48,20.65,20.40,,,,,,,
07/04/2022,20.16,20.47,20.64,20.40,,,,,,,
08/04/2022,20.12,20.46,20.63,20.40,,,,,,,
11/04/2022,20.01,20.44,20.63,20.41,,,,,,,
12/04/2022,19.84,20.42,20.62,20.41,,,,,,,
13/04/2022,19.80,20.41,20.60,20.40,,,,,,,
18/04/2022,19.94,20.39,20.59,20.40,,,,,,,
19/04/2022,20.04,20.38,20.58,20.41,,,,,,,
20/04/2022,20.04,20.37,20.56,20.41,,,,,,,
21/04/2022,20.18,20.36,20.55,20.41,,,,,,,
22/04/2022,20.32,20.35,20.53,20.41,,,,,,,
25/04/2022,20.30,20.35,20.52,20.41,,,,,,,
26/04/2022,20.36,20.35,20.51,20.41,,,,,,,
27/04/2022,20.47,20.35,20.50,20.42,,,,,,,
28/04/2022,20.57,20.35,20.49,20.42,,,,,,,
29/04/2022,20.37,20.35,20.49,20.42,,,,,,,
02/05/2022,20.41,20.35,20.48,20.42,,,,,,,
03/05/2022,20.34,20.35,20.47,20.43,,,,,,,
04/05/2022,20.25,20.35,20.47,20.43,,,,,,,
05/05/2022,20.22,20.35,20.46,20.43,,,,,,,
06/05/2022,20.11,20.35,20.45,20.43,,,,,,,
09/05/2022,20.32,20.35,20.44,20.43,,,,,,,
10/05/2022,20.37,20.34,20.43,20.43,,,,,,,
11/05/2022,20.26,20.34,20.43,20.43,,,,,,,
12/05/2022,20.32,20.34,20.42,20.43,,,,,,,
13/05/2022,20.14,20.33,20.42,20.43,,,,,,,
16/05/2022,20.08,20.32,20.41,20.43,,,,,,,
17/05/2022,19.96,20.30,20.40,20.44,,,,,,,
18/05/2022,19.97,20.28,20.39,20.44,,,,,,,
19/05/2022,19.93,20.26,20.39,20.44,,,,,,,
20/05/2022,19.87,20.23,20.38,20.44,,,,,,,
23/05/2022,19.83,20.21,20.37,20.43,,,,,,,
24/05/2022,19.89,20.18,20.37,20.43,,,,,,,
25/05/2022,19.84,20.16,20.36,20.43,,,,,,,
26/05/2022,19.79,20.14,20.35,20.43,,,,,,,
27/05/2022,19.60,20.11,20.34,20.43,,,,,,,
30/05/2022,19.50,20.09,20.33,20.43,,,,,,,
31/05/2022,19.69,20.07,20.33,20.43,,,,,,,
01/06/2022,19.74,20.06,20.32,20.43,,,,,,,
02/06/2022,19.56,20.04,20.31,20.42,,,,,,,
03/06/2022,19.57,20.03,20.30,20.42,,,,,,,
06/06/2022,19.55,20.02,20.29,20.42,,,,,,,
07/06/2022,19.60,20.01,20.28,20.42,,,,,,,
08/06/2022,19.59,20.00,20.28,20.41,,,,,,,
09/06/2022,19.61,19.99,20.27,20.41,,,,,,,
10/06/2022,19.93,20.00,20.27,20.41,,,,,,,
13/06/2022,20.45,20.01,20.27,20.41,,,,,,,
14/06/2022,20.66,20.02,20.27,20.41,,,,,,,
15/06/2022,20.67,20.04,20.27,20.41,,,,,,,
16/06/2022,20.57,20.06,20.27,20.41,,,,,,,
17/06/2022,20.48,20.06,20.27,20.42,,,,,,,
20/06/2022,20.24,20.07,20.27,20.42,,,,,,,
21/06/2022,20.20,20.07,20.26,20.42,,,,,,,
22/06/2022,20.05,20.07,20.25,20.42,,,,,,,
23/06/2022,20.04,20.07,20.25,20.42,,,,,,,
24/06/2022,19.87,20.07,20.24,20.42,,,,,,,
27/06/2022,19.88,20.07,20.23,20.42,,,,,,,
28/06/2022,19.98,20.07,20.23,20.42,,,,,,,
29/06/2022,20.14,20.07,20.22,20.42,,,,,,,
30/06/2022,20.13,20.07,20.22,20.42,,,,,,,
01/07/2022,20.38,20.07,20.21,20.43,,,,,,,
04/07/2022,20.29,20.07,20.21,20.43,,,,,,,
05/07/2022,20.56,20.08,20.21,20.43,,,,,,,
06/07/2022,20.72,20.08,20.22,20.43,,,,,,,
07/07/2022,20.60,20.08,20.22,20.43,,,,,,,
08/07/2022,20.44,20.08,20.22,20.44,,,,,,,
11/07/2022,20.75,20.09,20.22,20.44,,,,,,,
12/07/2022,20.79,20.10,20.23,20.44,,,,,,,
13/07/2022,20.76,20.11,20.23,20.45,,,,,,,
14/07/2022,20.94,20.12,20.24,20.45,,,,,,,
15/07/2022,20.61,20.13,20.24,20.45,,,,,,,
18/07/2022,20.40,20.14,20.24,20.45,,,,,,,
19/07/2022,20.44,20.14,20.24,20.45,,,,,,,
20/07/2022,20.49,20.14,20.24,20.45,,,,,,,
21/07/2022,20.66,20.15,20.24,20.45,,,,,,,
22/07/2022,20.52,20.16,20.24,20.45,,,,,,,
25/07/2022,20.47,20.16,20.24,20.44,,,,,,,
26/07/2022,20.43,20.17,20.24,20.44,,,,,,,
27/07/2022,20.51,20.18,20.23,20.44,,,,,,,
28/07/2022,20.38,20.19,20.23,20.44,,,,,,,
29/07/2022,20.35,20.20,20.22,20.44,,,,,,,
01/08/2022,20.26,20.21,20.21,20.44,,,,,,,
02/08/2022,20.52,20.22,20.20,20.44,,,,,,,
03/08/2022,20.63,20.24,20.20,20.44,,,,,,,
04/08/2022,20.34,20.25,20.19,20.44,,,,,,,
05/08/2022,20.40,20.27,20.19,20.44,,,,,,,
08/08/2022,20.28,20.28,20.19,20.44,,,,,,,
09/08/2022,20.27,20.29,20.18,20.44,,,,,,,
10/08/2022,19.96,20.30,20.18,20.44,,,,,,,
11/08/2022,19.96,20.31,20.18,20.44,,,,,,,
12/08/2022,19.87,20.31,20.17,20.44,,,,,,,
15/08/2022,19.86,20.32,20.17,20.43,,,,,,,
16/08/2022,19.93,20.33,20.17,20.43,,,,,,,
17/08/2022,20.04,20.33,20.17,20.43,,,,,,,
18/08/2022,20.08,20.34,20.17,20.42,,,,,,,
19/08/2022,20.20,20.35,20.17,20.42,,,,,,,
22/08/2022,20.16,20.34,20.17,20.42,,,,,,,
23/08/2022,20.00,20.33,20.18,20.42,,,,,,,
24/08/2022,19.92,20.31,20.18,20.42,,,,,,,
25/08/2022,19.94,20.30,20.18,20.41,,,,,,,
26/08/2022,19.93,20.29,20.18,20.41,,,,,,,
29/08/2022,19.99,20.29,20.18,20.41,,,,,,,
30/08/2022,20.15,20.29,20.18,20.40,,,,,,,
31/08/2022,20.10,20.29,20.18,20.40,,,,,,,
01/09/2022,20.25,20.29,20.18,20.40,,,,,,,
02/09/2022,19.98,20.29,20.18,20.39,,,,,,,
05/09/2022,19.96,20.29,20.18,20.39,,,,,,,
06/09/2022,20.14,20.30,20.18,20.38,,,,,,,
07/09/2022,20.03,20.29,20.18,20.37,,,,,,,
08/09/2022,20.02,20.29,20.18,20.36,,,,,,,
09/09/2022,19.90,20.28,20.18,20.35,,,,,,,
12/09/2022,19.80,20.27,20.17,20.35,,,,,,,
13/09/2022,20.06,20.26,20.17,20.34,,,,,,,
14/09/2022,19.98,20.25,20.16,20.33,,,,,,,
15/09/2022,20.05,20.24,20.16,20.33,,,,,,,
19/09/2022,19.99,20.23,20.16,20.32,,,,,,,
20/09/2022,20.00,20.21,20.15,20.32,,,,,,,
21/09/2022,20.00,20.20,20.15,20.31,,,,,,,
22/09/2022,19.96,20.18,20.15,20.31,,,,,,,
23/09/2022,20.16,20.17,20.15,20.30,,,,,,,
26/09/2022,20.35,20.16,20.15,20.30,,,,,,,
27/09/2022,20.36,20.16,20.15,20.30,,,,,,,
28/09/2022,20.31,20.16,20.15,20.29,,,,,,,
29/09/2022,20.19,20.15,20.15,20.29,,,,,,,
30/09/2022,20.09,20.14,20.14,20.28,,,,,,,
03/10/2022,20.00,20.13,20.14,20.28,,,,,,,
04/10/2022,19.97,20.12,20.14,20.28,,,,,,,
05/10/2022,20.13,20.11,20.14,20.27,,,,,,,
06/10/2022,20.11,20.11,20.14,20.27,,,,,,,
07/10/2022,20.05,20.10,20.15,20.27,,,,,,,
10/10/2022,19.98,20.09,20.15,20.26,,,,,,,
11/10/2022,19.97,20.09,20.15,20.26,,,,,,,
12/10/2022,20.04,20.08,20.15,20.26,,,,,,,
13/10/2022,20.04,20.06,20.15,20.26,,,,,,,
14/10/2022,20.08,20.06,20.16,20.25,,,,,,,
17/10/2022,19.99,20.05,20.16,20.25,,,,,,,
18/10/2022,20.02,20.05,20.16,20.25,,,,,,,
19/10/2022,20.13,20.04,20.17,20.25,,,,,,,
20/10/2022,20.04,20.04,20.17,20.24,,,,,,,
21/10/2022,19.96,20.04,20.18,20.24,,,,,,,
24/10/2022,19.95,20.05,20.18,20.24,,,,,,,
25/10/2022,19.87,20.05,20.18,20.24,,,,,,,
26/10/2022,19.86,20.05,20.19,20.23,,,,,,,
27/10/2022,19.84,20.04,20.19,20.23,,,,,,,
28/10/2022,19.83,20.04,20.19,20.23,,,,,,,
31/10/2022,19.82,20.03,20.19,20.23,,,,,,,
01/11/2022,19.75,20.02,20.18,20.22,,,,,,,
03/11/2022,19.67,20.01,20.17,20.22,,,,,,,
04/11/2022,19.52,20.01,20.16,20.22,,,,,,,
07/11/2022,19.46,20.00,20.15,20.21,,,,,,,
08/11/2022,19.48,19.99,20.14,20.20,,,,,,,
09/11/2022,19.59,19.98,20.13,20.20,,,,,,,
10/11/2022,19.39,19.96,20.12,20.19,,,,,,,
11/11/2022,19.54,19.95,20.12,20.19,,,,,,,
14/11/2022,19.40,19.94,20.11,20.18,,,,,,,
15/11/2022,19.38,19.92,20.11,20.17,,,,,,,
16/11/2022,19.31,19.91,20.10,20.17,,,,,,,
17/11/2022,19.43,19.90,20.10,20.16,,,,,,,
18/11/2022,19.49,19.89,20.09,20.16,,,,,,,
22/11/2022,19.47,19.88,20.08,20.15,,,,,,,
23/11/2022,19.37,19.86,20.07,20.14,,,,,,,
24/11/2022,19.37,19.86,20.06,20.14,,,,,,,
25/11/2022,19.34,19.84,20.05,20.13,,,,,,,
28/11/2022,19.33,19.83,20.04,20.13,,,,,,,
29/11/2022,19.22,19.81,20.02,20.12,,,,,,,
30/11/2022,19.40,19.80,20.01,20.12,,,,,,,
01/12/2022,19.14,19.78,20.00,20.11,,,,,,,
02/12/2022,19.34,19.77,19.98,20.11,,,,,,,
05/12/2022,19.76,19.77,19.97,20.10,,,,,,,
06/12/2022,19.80,19.76,19.96,20.10,,,,,,,
07/12/2022,19.70,19.75,19.95,20.10,,,,,,,
08/12/2022,19.67,19.73,19.95,20.09,,,,,,,
09/12/2022,19.82,19.72,19.94,20.09,,,,,,,
13/12/2022,19.65,19.71,19.93,20.09,,,,,,,
14/12/2022,19.70,19.70,19.92,20.08,,,,,,,
15/12/2022,19.80,19.70,19.91,20.08,,,,,,,
16/12/2022,19.79,19.70,19.91,20.07,,,,,,,
19/12/2022,19.76,19.69,19.90,20.07,,,,,,,
20/12/2022,19.75,19.68,19.89,20.06,,,,,,,
21/12/2022,19.69,19.67,19.89,20.06,,,,,,,
22/12/2022,19.57,19.67,19.88,20.05,,,,,,,
23/12/2022,19.43,19.65,19.87,20.04,,,,,,,
26/12/2022,19.40,19.64,19.86,20.03,,,,,,,
27/12/2022,19.44,19.63,19.85,20.02,,,,,,,
28/12/2022,19.41,19.62,19.84,20.02,,,,,,,
29/12/2022,19.36,19.60,19.83,20.01,,,,,,,
30/12/2022,19.47,19.59,19.82,20.00,,,,,,,
02/01/2023,19.49,19.58,19.81,20.00,,,,,,,
03/01/2023,19.42,19.57,19.81,19.99,,,,,,,
04/01/2023,19.36,19.56,19.80,19.99,,,,,,,
05/01/2023,19.37,19.54,19.80,19.98,,,,,,,
06/01/2023,19.18,19.53,19.79,19.98,,,,,,,
09/01/2023,19.16,19.52,19.78,19.97,,,,,,,
10/01/2023,19.11,19.50,19.77,19.97,,,,,,,
11/01/2023,19.03,19.49,19.76,19.97,,,,,,,
12/01/2023,18.87,19.47,19.75,19.96,,,,,,,
13/01/2023,18.79,19.45,19.73,19.95,,,,,,,
16/01/2023,18.79,19.43,19.72,19.95,,,,,,,
17/01/2023,18.75,19.41,19.71,19.94,,,,,,,
18/01/2023,18.75,19.40,19.70,19.94,,,,,,,
19/01/2023,19.03,19.39,19.69,19.93,,,,,,,
20/01/2023,18.93,19.38,19.68,19.93,,,,,,,
23/01/2023,18.83,19.37,19.67,19.92,,,,,,,
24/01/2023,18.83,19.35,19.65,19.91,,,,,,,
25/01/2023,18.82,19.34,19.64,19.91,,,,,,,
26/01/2023,18.84,19.33,19.63,19.90,,,,,,,
27/01/2023,18.79,19.32,19.62,19.90,,,,,,,
30/01/2023,18.78,19.31,19.60,19.89,,,,,,,
31/01/2023,18.79,19.29,19.59,19.89,,,,,,,
01/02/2023,18.74,19.28,19.58,19.88,,,,,,,
02/02/2023,18.62,19.26,19.56,19.87,,,,,,,
03/02/2023,18.89,19.25,19.55,19.86,,,,,,,
07/02/2023,19.05,19.25,19.54,19.86,,,,,,,
08/02/2023,18.94,19.24,19.53,19.85,,,,,,,
09/02/2023,18.95,19.23,19.52,19.84,,,,,,,
10/02/2023,18.69,19.22,19.51,19.83,,,,,,,
13/02/2023,18.63,19.21,19.50,19.82,,,,,,,
14/02/2023,18.54,19.19,19.48,19.82,,,,,,,
15/02/2023,18.64,19.17,19.47,19.81,,,,,,,
16/02/2023,18.55,19.15,19.45,19.80,,,,,,,
17/02/2023,18.41,19.12,19.43,19.79,,,,,,,
20/02/2023,18.40,19.10,19.41,19.78,,,,,,,
21/02/2023,18.39,19.07,19.39,19.77,,,,,,,
22/02/2023,18.35,19.04,19.38,19.76,,,,,,,
23/02/2023,18.41,19.02,19.36,19.75,,,,,,,
24/02/2023,18.40,18.99,19.34,19.74,,,,,,,
27/02/2023,18.41,18.96,19.33,19.73,,,,,,,
28/02/2023,18.34,18.93,19.31,19.73,,,,,,,
01/03/2023,18.17,18.90,19.29,19.72,,,,,,,
02/03/2023,18.13,18.87,19.27,19.71,,,,,,,
03/03/2023,18.01,18.84,19.25,19.70,,,,,,,
06/03/2023,18.01,18.81,19.23,19.69,,,,,,,
07/03/2023,18.12,18.78,19.21,19.68,,,,,,,
08/03/2023,17.97,18.75,19.19,19.67,,,,,,,
09/03/2023,18.06,18.73,19.17,19.66,,,,,,,
10/03/2023,18.41,18.71,19.16,19.66,,,,,,,
13/03/2023,18.83,18.70,19.14,19.65,,,,,,,
14/03/2023,18.64,18.68,19.13,19.65,,,,,,,
15/03/2023,19.00,18.67,19.12,19.65,,,,,,,
