Fecha,USDMX,50d MA,100d MA,200d MA,,Año,Rendimiento del peso,,Periodo,Máximo,Mínimo
16/03/2023,18.91,18.66,19.11,19.64,,,,,,,
17/03/2023,18.90,18.65,19.10,19.64,,,,,,,
21/03/2023,18.68,18.64,19.09,19.63,,,,,,,
22/03/2023,18.54,18.63,19.07,19.63,,,,,,,
23/03/2023,18.49,18.62,19.06,19.62,,,,,,,
24/03/2023,18.52,18.61,19.05,19.62,,,,,,,
27/03/2023,18.38,18.60,19.03,19.61,,,,,,,
28/03/2023,18.25,18.59,19.02,19.60,,,,,,,
29/03/2023,18.11,18.57,19.00,19.59,,,,,,,
30/03/2023,18.09,18.56,18.99,19.57,,,,,,,
31/03/2023,18.04,18.55,18.97,19.56,,,,,,,
03/04/2023,18.11,18.53,18.96,19.55,,,,,,,
04/04/2023,18.12,18.51,18.94,19.54,,,,,,,
05/04/2023,18.33,18.50,18.93,19.53,,,,,,,
10/04/2023,18.18,18.49,18.92,19.52,,,,,,,
11/04/2023,18.19,18.47,18.91,19.51,,,,,,,
12/04/2023,18.07,18.46,18.89,19.50,,,,,,,
13/04/2023,18.02,18.44,18.88,19.49,,,,,,,
14/04/2023,18.06,18.43,18.87,19.48,,,,,,,
17/04/2023,18.09,18.42,18.85,19.47,,,,,,,
18/04/2023,18.06,18.40,18.84,19.46,,,,,,,
19/04/2023,18.04,18.39,18.83,19.45,,,,,,,
20/04/2023,18.01,18.37,18.81,19.44,,,,,,,
21/04/2023,18.00,18.35,18.80,19.43,,,,,,,
24/04/2023,18.01,18.33,18.79,19.41,,,,,,,
25/04/2023,18.09,18.32,18.78,19.40,,,,,,,
26/04/2023,18.10,18.30,18.76,19.39,,,,,,,
27/04/2023,18.07,18.29,18.75,19.37,,,,,,,
28/04/2023,18.00,18.28,18.74,19.36,,,,,,,
02/05/2023,18.03,18.27,18.72,19.35,,,,,,,
03/05/2023,17.91,18.26,18.70,19.33,,,,,,,
04/05/2023,17.96,18.25,18.68,19.32,,,,,,,
05/05/2023,17.79,18.24,18.67,19.31,,,,,,,
08/05/2023,17.82,18.22,18.65,19.29,,,,,,,
09/05/2023,17.76,18.21,18.63,19.28,,,,,,,
10/05/2023,17.58,18.20,18.61,19.26,,,,,,,
11/05/2023,17.63,18.18,18.58,19.25,,,,,,,
12/05/2023,17.61,18.16,18.56,19.24,,,,,,,
15/05/2023,17.54,18.15,18.54,19.22,,,,,,,
16/05/2023,17.47,18.13,18.52,19.21,,,,,,,
17/05/2023,17.59,18.12,18.50,19.19,,,,,,,
18/05/2023,17.73,18.12,18.48,19.18,,,,,,,
19/05/2023,17.69,18.11,18.46,19.17,,,,,,,
22/05/2023,17.87,18.11,18.45,19.15,,,,,,,
23/05/2023,17.97,18.11,18.43,19.14,,,,,,,
24/05/2023,17.82,18.10,18.41,19.13,,,,,,,
25/05/2023,17.83,18.09,18.40,19.11,,,,,,,
26/05/2023,17.67,18.07,18.38,19.10,,,,,,,
29/05/2023,17.56,18.05,18.36,19.09,,,,,,,
30/05/2023,17.65,18.02,18.34,19.08,,,,,,,
31/05/2023,17.74,18.00,18.33,19.06,,,,,,,
01/06/2023,17.57,17.97,18.31,19.05,,,,,,,
02/06/2023,17.51,17.95,18.29,19.04,,,,,,,
05/06/2023,17.47,17.92,18.28,19.03,,,,,,,
06/06/2023,17.42,17.90,18.26,19.02,,,,,,,
07/06/2023,17.36,17.88,18.24,19.00,,,,,,,
08/06/2023,17.41,17.86,18.23,18.99,,,,,,,
09/06/2023,17.28,17.84,18.21,18.97,,,,,,,
12/06/2023,17.31,17.82,18.20,18.96,,,,,,,
13/06/2023,17.22,17.81,18.18,18.95,,,,,,,
14/06/2023,17.12,17.79,18.17,18.93,,,,,,,
15/06/2023,17.18,17.77,18.15,18.92,,,,,,,
16/06/2023,17.08,17.75,18.13,18.90,,,,,,,
19/06/2023,17.09,17.72,18.11,18.89,,,,,,,
20/06/2023,17.20,17.71,18.10,18.87,,,,,,,
21/06/2023,17.15,17.68,18.08,18.86,,,,,,,
22/06/2023,17.17,17.67,18.06,18.85,,,,,,,
23/06/2023,17.18,17.65,18.05,18.83,,,,,,,
26/06/2023,17.14,17.63,18.03,18.82,,,,,,,
27/06/2023,17.10,17.61,18.01,18.80,,,,,,,
28/06/2023,17.07,17.59,18.00,18.79,,,,,,,
29/06/2023,17.12,17.57,17.98,18.77,,,,,,,
30/06/2023,17.14,17.56,17.96,18.76,,,,,,,
03/07/2023,17.05,17.54,17.94,18.74,,,,,,,
04/07/2023,17.03,17.52,17.93,18.73,,,,,,,
05/07/2023,17.00,17.50,17.91,18.71,,,,,,,
06/07/2023,17.28,17.48,17.89,18.70,,,,,,,
07/07/2023,17.10,17.46,17.88,18.69,,,,,,,
10/07/2023,17.06,17.44,17.86,18.67,,,,,,,
11/07/2023,17.08,17.42,17.85,18.66,,,,,,,
12/07/2023,16.85,17.40,17.83,18.64,,,,,,,
13/07/2023,16.89,17.38,17.81,18.62,,,,,,,
14/07/2023,16.79,17.36,17.80,18.61,,,,,,,
17/07/2023,16.79,17.34,17.78,18.59,,,,,,,
18/07/2023,16.75,17.32,17.77,18.57,,,,,,,
19/07/2023,16.77,17.30,17.75,18.55,,,,,,,
20/07/2023,16.85,17.29,17.73,18.54,,,,,,,
21/07/2023,16.94,17.27,17.72,18.52,,,,,,,
24/07/2023,16.84,17.26,17.70,18.51,,,,,,,
25/07/2023,16.91,17.25,17.69,18.49,,,,,,,
26/07/2023,16.88,17.23,17.68,18.48,,,,,,,
27/07/2023,16.73,17.21,17.67,18.46,,,,,,,
28/07/2023,16.69,17.19,17.65,18.44,,,,,,,
31/07/2023,16.73,17.17,17.64,18.43,,,,,,,
01/08/2023,16.85,17.15,17.63,18.41,,,,,,,
02/08/2023,17.02,17.13,17.62,18.39,,,,,,,
03/08/2023,17.29,17.12,17.61,18.38,,,,,,,
04/08/2023,17.06,17.11,17.59,18.37,,,,,,,
07/08/2023,17.06,17.10,17.57,18.35,,,,,,,
08/08/2023,17.11,17.09,17.55,18.34,,,,,,,
09/08/2023,17.08,17.08,17.54,18.32,,,,,,,
10/08/2023,16.95,17.06,17.52,18.31,,,,,,,
11/08/2023,17.00,17.05,17.50,18.29,,,,,,,
14/08/2023,17.07,17.05,17.48,18.28,,,,,,,
15/08/2023,17.14,17.04,17.47,18.27,,,,,,,
16/08/2023,17.08,17.03,17.46,18.25,,,,,,,
17/08/2023,17.12,17.03,17.44,18.24,,,,,,,
18/08/2023,17.05,17.02,17.43,18.22,,,,,,,
21/08/2023,17.02,17.02,17.42,18.21,,,,,,,
22/08/2023,16.93,17.01,17.41,18.20,,,,,,,
23/08/2023,16.81,17.01,17.40,18.18,,,,,,,
24/08/2023,16.81,17.00,17.38,18.17,,,,,,,
25/08/2023,16.77,16.99,17.37,18.16,,,,,,,
28/08/2023,16.74,16.98,17.35,18.14,,,,,,,
29/08/2023,16.84,16.98,17.34,18.13,,,,,,,
30/08/2023,16.75,16.97,17.33,18.12,,,,,,,
31/08/2023,16.92,16.96,17.32,18.11,,,,,,,
01/09/2023,17.11,16.96,17.31,18.09,,,,,,,
04/09/2023,17.18,16.96,17.30,18.08,,,,,,,
05/09/2023,17.35,16.97,17.29,18.07,,,,,,,
06/09/2023,17.58,16.98,17.29,18.06,,,,,,,
07/09/2023,17.55,16.99,17.28,18.05,,,,,,,
08/09/2023,17.58,17.00,17.28,18.04,,,,,,,
11/09/2023,17.38,17.00,17.27,18.03,,,,,,,
12/09/2023,17.26,17.01,17.26,18.02,,,,,,,
13/09/2023,17.12,17.01,17.25,18.01,,,,,,,
14/09/2023,17.10,17.01,17.24,18.00,,,,,,,
15/09/2023,17.08,17.01,17.23,17.99,,,,,,,
18/09/2023,17.13,17.01,17.22,17.98,,,,,,,
19/09/2023,17.08,17.01,17.21,17.97,,,,,,,
20/09/2023,17.02,17.01,17.21,17.95,,,,,,,
21/09/2023,17.17,17.02,17.20,17.94,,,,,,,
22/09/2023,17.16,17.02,17.19,17.93,,,,,,,
25/09/2023,17.37,17.04,17.19,17.92,,,,,,,
26/09/2023,17.48,17.05,17.18,17.91,,,,,,,
27/09/2023,17.73,17.07,17.19,17.90,,,,,,,
28/09/2023,17.62,17.08,17.19,17.88,,,,,,,
29/09/2023,17.41,17.09,17.18,17.87,,,,,,,
02/10/2023,17.59,17.11,17.18,17.86,,,,,,,
03/10/2023,17.90,17.13,17.19,17.85,,,,,,,
04/10/2023,18.02,17.15,17.19,17.84,,,,,,,
05/10/2023,18.24,17.18,17.20,17.84,,,,,,,
06/10/2023,18.18,17.21,17.20,17.83,,,,,,,
09/10/2023,18.35,17.24,17.21,17.83,,,,,,,
10/10/2023,17.99,17.27,17.21,17.82,,,,,,,
11/10/2023,17.84,17.28,17.21,17.81,,,,,,,
12/10/2023,17.91,17.30,17.21,17.80,,,,,,,
13/10/2023,18.04,17.32,17.21,17.80,,,,,,,
16/10/2023,17.96,17.33,17.22,17.79,,,,,,,
17/10/2023,17.91,17.35,17.22,17.78,,,,,,,
18/10/2023,18.24,17.37,17.22,17.78,,,,,,,
19/10/2023,18.29,17.40,17.23,17.77,,,,,,,
20/10/2023,18.23,17.42,17.24,17.77,,,,,,,
23/10/2023,18.12,17.45,17.25,17.76,,,,,,,
24/10/2023,18.28,17.47,17.25,17.76,,,,,,,
25/10/2023,18.31,17.49,17.26,17.75,,,,,,,
26/10/2023,18.22,17.51,17.27,17.75,,,,,,,
27/10/2023,18.08,17.54,17.28,17.75,,,,,,,
30/10/2023,18.06,17.56,17.29,17.74,,,,,,,
31/10/2023,18.04,17.58,17.29,17.74,,,,,,,
01/11/2023,17.93,17.60,17.30,17.73,,,,,,,
03/11/2023,17.41,17.61,17.31,17.73,,,,,,,
06/11/2023,17.53,17.63,17.31,17.72,,,,,,,
07/11/2023,17.51,17.64,17.31,17.71,,,,,,,
08/11/2023,17.50,17.66,17.32,17.71,,,,,,,
09/11/2023,17.49,17.67,17.32,17.70,,,,,,,
10/11/2023,17.75,17.69,17.33,17.69,,,,,,,
13/11/2023,17.61,17.70,17.33,17.69,,,,,,,
14/11/2023,17.39,17.70,17.33,17.68,,,,,,,
15/11/2023,17.34,17.70,17.34,17.67,,,,,,,
16/11/2023,17.27,17.70,17.34,17.67,,,,,,,
17/11/2023,17.22,17.69,17.34,17.66,,,,,,,
21/11/2023,17.21,17.68,17.34,17.65,,,,,,,
22/11/2023,17.21,17.68,17.34,17.64,,,,,,,
23/11/2023,17.18,17.68,17.34,17.63,,,,,,,
24/11/2023,17.13,17.68,17.34,17.62,,,,,,,
27/11/2023,17.16,17.68,17.34,17.62,,,,,,,
28/11/2023,17.14,17.68,17.34,17.61,,,,,,,
29/11/2023,17.19,17.68,17.34,17.60,,,,,,,
30/11/2023,17.37,17.69,17.35,17.60,,,,,,,
01/12/2023,17.21,17.69,17.35,17.59,,,,,,,
04/12/2023,17.41,17.69,17.36,17.58,,,,,,,
05/12/2023,17.42,17.70,17.36,17.58,,,,,,,
06/12/2023,17.27,17.70,17.37,17.57,,,,,,,
07/12/2023,17.42,17.70,17.37,17.57,,,,,,,
08/12/2023,17.37,17.69,17.38,17.56,,,,,,,
11/12/2023,17.45,17.69,17.39,17.56,,,,,,,
13/12/2023,17.40,17.69,17.39,17.55,,,,,,,
14/12/2023,17.30,17.68,17.39,17.55,,,,,,,
15/12/2023,17.19,17.67,17.40,17.54,,,,,,,
18/12/2023,17.23,17.65,17.40,17.54,,,,,,,
19/12/2023,17.07,17.63,17.40,17.54,,,,,,,
20/12/2023,17.07,17.60,17.41,17.53,,,,,,,
21/12/2023,17.06,17.58,17.41,17.53,,,,,,,
22/12/2023,16.97,17.56,17.41,17.52,,,,,,,
26/12/2023,16.97,17.54,17.41,17.51,,,,,,,
27/12/2023,16.92,17.52,17.41,17.51,,,,,,,
28/12/2023,16.89,17.50,17.41,17.50,,,,,,,
29/12/2023,16.92,17.48,17.41,17.49,,,,,,,
02/01/2024,17.03,17.46,17.40,17.48,,,,,,,
03/01/2024,17.05,17.44,17.40,17.47,,,,,,,
04/01/2024,17.05,17.41,17.41,17.46,,,,,,,
05/01/2024,16.90,17.38,17.40,17.45,,,,,,,
08/01/2024,16.81,17.36,17.40,17.44,,,,,,,
09/01/2024,16.93,17.33,17.40,17.44,,,,,,,
10/01/2024,16.99,17.30,17.40,17.43,,,,,,,
11/01/2024,16.99,17.28,17.40,17.42,,,,,,,
12/01/2024,16.86,17.26,17.40,17.41,,,,,,,
15/01/2024,16.90,17.23,17.39,17.41,,,,,,,
16/01/2024,17.16,17.21,17.40,17.40,,,,,,,
17/01/2024,17.30,17.20,17.40,17.40,,,,,,,
18/01/2024,17.20,17.20,17.41,17.39,,,,,,,
19/01/2024,17.13,17.19,17.41,17.39,,,,,,,
22/01/2024,17.11,17.18,17.41,17.38,,,,,,,
23/01/2024,17.35,17.18,17.42,17.38,,,,,,,
24/01/2024,17.17,17.17,17.42,17.37,,,,,,,
25/01/2024,17.24,17.16,17.43,17.37,,,,,,,
26/01/2024,17.17,17.15,17.43,17.37,,,,,,,
29/01/2024,17.23,17.15,17.43,17.36,,,,,,,
30/01/2024,17.19,17.15,17.42,17.36,,,,,,,
31/01/2024,17.16,17.15,17.42,17.35,,,,,,,
01/02/2024,17.13,17.14,17.42,17.35,,,,,,,
02/02/2024,17.14,17.14,17.41,17.34,,,,,,,
06/02/2024,17.04,17.14,17.41,17.34,,,,,,,
07/02/2024,17.04,17.14,17.41,17.33,,,,,,,
08/02/2024,17.10,17.14,17.41,17.33,,,,,,,
09/02/2024,17.09,17.13,17.41,17.32,,,,,,,
12/02/2024,17.07,17.13,17.41,17.32,,,,,,,
13/02/2024,17.20,17.13,17.41,17.32,,,,,,,
14/02/2024,17.11,17.13,17.41,17.31,,,,,,,
15/02/2024,17.07,17.12,17.41,17.31,,,,,,,
16/02/2024,17.06,17.12,17.41,17.30,,,,,,,
19/02/2024,17.05,17.11,17.41,17.30,,,,,,,
20/02/2024,17.05,17.11,17.40,17.29,,,,,,,
21/02/2024,17.06,17.10,17.40,17.29,,,,,,,
22/02/2024,17.12,17.09,17.39,17.29,,,,,,,
23/02/2024,17.13,17.09,17.39,17.29,,,,,,,
26/02/2024,17.13,17.08,17.38,17.28,,,,,,,
27/02/2024,17.06,17.08,17.38,17.28,,,,,,,
28/02/2024,17.10,17.08,17.37,17.28,,,,,,,
29/02/2024,17.06,17.07,17.36,17.28,,,,,,,
01/03/2024,17.02,17.07,17.35,17.27,,,,,,,
04/03/2024,16.98,17.07,17.34,17.27,,,,,,,
05/03/2024,16.93,17.07,17.32,17.27,,,,,,,
06/03/2024,16.87,17.06,17.31,17.26,,,,,,,
07/03/2024,16.88,17.06,17.30,17.25,,,,,,,
08/03/2024,16.80,17.06,17.29,17.25,,,,,,,
11/03/2024,16.81,17.06,17.28,17.25,,,,,,,
12/03/2024,16.83,17.06,17.27,17.24,,,,,,,
13/03/2024,16.71,17.05,17.25,17.24,,,,,,,
14/03/2024,16.69,17.04,17.24,17.23,,,,,,,
15/03/2024,16.71,17.04,17.22,17.23,,,,,,,
19/03/2024,16.85,17.04,17.21,17.22,,,,,,,
20/03/2024,16.76,17.03,17.20,17.22,,,,,,,
21/03/2024,16.76,17.03,17.18,17.22,,,,,,,
22/03/2024,16.74,17.03,17.17,17.21,,,,,,,
25/03/2024,16.70,17.02,17.15,17.21,,,,,,,
26/03/2024,16.68,17.02,17.14,17.21,,,,,,,
27/03/2024,16.53,17.01,17.12,17.20,,,,,,,
01/04/2024,16.66,17.00,17.11,17.20,,,,,,,
02/04/2024,16.57,16.98,17.09,17.20,,,,,,,
03/04/2024,16.54,16.97,17.08,17.19,,,,,,,
04/04/2024,16.52,16.96,17.07,17.19,,,,,,,
05/04/2024,16.48,16.95,17.06,17.19,,,,,,,
08/04/2024,16.34,16.93,17.05,17.18,,,,,,,
09/04/2024,16.39,16.91,17.04,17.18,,,,,,,
10/04/2024,16.49,16.90,17.03,17.18,,,,,,,
11/04/2024,16.46,16.88,17.02,17.17,,,,,,,
12/04/2024,16.67,16.87,17.01,17.17,,,,,,,
15/04/2024,16.68,16.86,17.00,17.17,,,,,,,
16/04/2024,17.03,16.86,17.00,17.17,,,,,,,
17/04/2024,16.99,16.85,17.00,17.17,,,,,,,
18/04/2024,17.11,16.85,17.00,17.17,,,,,,,
19/04/2024,17.21,16.86,17.00,17.17,,,,,,,
22/04/2024,17.12,16.86,17.00,17.17,,,,,,,
23/04/2024,17.00,16.86,17.00,17.17,,,,,,,
24/04/2024,17.11,16.86,17.00,17.17,,,,,,,
25/04/2024,17.19,16.86,17.00,17.17,,,,,,,
26/04/2024,17.16,16.86,17.00,17.17,,,,,,,
29/04/2024,17.02,16.86,16.99,17.17,,,,,,,
30/04/2024,17.10,16.86,16.99,17.17,,,,,,,
02/05/2024,16.94,16.86,16.99,17.17,,,,,,,
03/05/2024,17.00,16.85,16.98,17.17,,,,,,,
06/05/2024,16.89,16.85,16.98,17.17,,,,,,,
07/05/2024,16.91,16.85,16.97,17.17,,,,,,,
08/05/2024,16.91,16.84,16.97,17.17,,,,,,,
09/05/2024,16.87,16.84,16.96,17.17,,,,,,,
10/05/2024,16.77,16.83,16.96,17.17,,,,,,,
13/05/2024,16.81,16.83,16.95,17.17,,,,,,,
14/05/2024,16.85,16.82,16.95,17.17,,,,,,,
15/05/2024,16.68,16.81,16.94,17.17,,,,,,,
16/05/2024,16.69,16.81,16.94,17.17,,,,,,,
17/05/2024,16.62,16.80,16.93,17.17,,,,,,,
20/05/2024,16.57,16.79,16.93,17.17,,,,,,,
21/05/2024,16.61,16.79,16.93,17.17,,,,,,,
22/05/2024,16.64,16.78,16.92,17.17,,,,,,,
23/05/2024,16.69,16.78,16.92,17.16,,,,,,,
24/05/2024,16.70,16.78,16.92,17.16,,,,,,,
27/05/2024,16.66,16.78,16.92,17.16,,,,,,,
28/05/2024,16.75,16.78,16.91,17.16,,,,,,,
29/05/2024,16.95,16.78,16.91,17.16,,,,,,,
30/05/2024,16.94,16.79,16.91,17.16,,,,,,,
31/05/2024,17.02,16.79,16.91,17.16,,,,,,,
03/06/2024,17.63,16.81,16.92,17.16,,,,,,,
04/06/2024,17.86,16.83,16.93,17.16,,,,,,,
05/06/2024,17.56,16.85,16.94,17.17,,,,,,,
06/06/2024,17.53,16.86,16.94,17.17,,,,,,,
07/06/2024,18.26,16.89,16.95,17.18,,,,,,,
10/06/2024,18.38,16.93,16.97,17.18,,,,,,,
11/06/2024,18.45,16.97,16.98,17.19,,,,,,,
12/06/2024,18.78,17.01,17.00,17.20,,,,,,,
13/06/2024,18.54,17.05,17.01,17.21,,,,,,,
14/06/2024,18.45,17.09,17.02,17.22,,,,,,,
17/06/2024,18.52,17.13,17.04,17.23,,,,,,,
18/06/2024,18.41,17.17,17.05,17.23,,,,,,,
19/06/2024,18.42,17.21,17.06,17.24,,,,,,,
20/06/2024,18.40,17.25,17.07,17.25,,,,,,,
21/06/2024,18.18,17.29,17.08,17.25,,,,,,,
24/06/2024,17.96,17.31,17.09,17.26,,,,,,,
25/06/2024,18.14,17.34,17.10,17.26,,,,,,,
26/06/2024,18.22,17.36,17.11,17.27,,,,,,,
27/06/2024,18.38,17.39,17.12,17.27,,,,,,,
28/06/2024,18.25,17.41,17.13,17.27,,,,,,,
01/07/2024,18.39,17.44,17.15,17.28,,,,,,,
02/07/2024,18.25,17.46,17.16,17.28,,,,,,,
03/07/2024,18.14,17.48,17.17,17.29,,,,,,,
04/07/2024,18.10,17.50,17.18,17.29,,,,,,,
05/07/2024,18.10,17.52,17.19,17.30,,,,,,,
08/07/2024,18.01,17.54,17.20,17.30,,,,,,,
09/07/2024,17.94,17.56,17.21,17.31,,,,,,,
10/07/2024,17.83,17.57,17.21,17.31,,,,,,,
11/07/2024,17.82,17.59,17.22,17.31,,,,,,,
12/07/2024,17.65,17.60,17.23,17.32,,,,,,,
15/07/2024,17.78,17.62,17.24,17.32,,,,,,,
16/07/2024,17.68,17.63,17.24,17.32,,,,,,,
17/07/2024,17.74,17.65,17.25,17.32,,,,,,,
18/07/2024,17.89,17.67,17.26,17.32,,,,,,,
19/07/2024,18.00,17.70,17.26,17.32,,,,,,,
22/07/2024,17.91,17.72,17.27,17.33,,,,,,,
23/07/2024,18.10,17.74,17.28,17.33,,,,,,,
24/07/2024,18.35,17.78,17.30,17.33,,,,,,,
25/07/2024,18.39,17.81,17.31,17.33,,,,,,,
26/07/2024,18.45,17.85,17.32,17.33,,,,,,,
29/07/2024,18.68,17.89,17.34,17.33,,,,,,,
30/07/2024,18.79,17.93,17.36,17.34,,,,,,,
31/07/2024,18.60,17.97,17.38,17.34,,,,,,,
01/08/2024,18.71,18.01,17.40,17.34,,,,,,,
02/08/2024,19.04,18.06,17.42,17.35,,,,,,,
05/08/2024,19.39,18.11,17.44,17.36,,,,,,,
06/08/2024,19.33,18.17,17.47,17.36,,,,,,,
07/08/2024,19.19,18.21,17.50,17.37,,,,,,,
08/08/2024,19.09,18.25,17.52,17.37,,,,,,,
09/08/2024,18.84,18.29,17.54,17.37,,,,,,,
12/08/2024,19.03,18.32,17.56,17.38,,,,,,,
13/08/2024,19.04,18.34,17.59,17.38,,,,,,,
14/08/2024,18.85,18.37,17.61,17.39,,,,,,,
15/08/2024,18.65,18.39,17.63,17.39,,,,,,,
16/08/2024,18.62,18.40,17.65,17.39,,,,,,,
19/08/2024,18.74,18.40,17.67,17.39,,,,,,,
20/08/2024,18.94,18.41,17.69,17.40,,,,,,,
21/08/2024,19.25,18.42,17.72,17.41,,,,,,,
22/08/2024,19.42,18.44,17.75,17.42,,,,,,,
23/08/2024,19.07,18.45,17.77,17.42,,,,,,,
26/08/2024,19.38,18.47,17.80,17.43,,,,,,,
27/08/2024,19.67,18.50,17.83,17.44,,,,,,,
28/08/2024,19.60,18.52,17.87,17.45,,,,,,,
29/08/2024,19.82,18.55,17.90,17.46,,,,,,,
30/08/2024,19.65,18.58,17.93,17.47,,,,,,,
02/09/2024,19.80,18.61,17.96,17.49,,,,,,,
03/09/2024,19.83,18.65,17.99,17.50,,,,,,,
04/09/2024,19.85,18.68,18.02,17.51,,,,,,,
05/09/2024,20.00,18.71,18.05,17.53,,,,,,,
06/09/2024,20.02,18.75,18.08,17.54,,,,,,,
09/09/2024,19.88,18.78,18.11,17.55,,,,,,,
10/09/2024,20.06,18.81,18.14,17.57,,,,,,,
11/09/2024,19.84,18.85,18.17,17.58,,,,,,,
12/09/2024,19.59,18.88,18.19,17.59,,,,,,,
13/09/2024,19.25,18.90,18.21,17.60,,,,,,,
17/09/2024,19.27,18.93,18.23,17.61,,,,,,,
18/09/2024,19.30,18.95,18.25,17.62,,,,,,,
19/09/2024,19.28,18.98,18.28,17.63,,,,,,,
20/09/2024,19.37,19.01,18.30,17.64,,,,,,,
23/09/2024,19.42,19.05,18.33,17.65,,,,,,,
24/09/2024,19.36,19.08,18.35,17.66,,,,,,,
25/09/2024,19.59,19.12,18.38,17.67,,,,,,,
26/09/2024,19.63,19.16,18.40,17.69,,,,,,,
27/09/2024,19.67,19.19,18.43,17.70,,,,,,,
30/09/2024,19.64,19.22,18.46,17.71,,,,,,,
02/10/2024,19.39,19.25,18.49,17.72,,,,,,,
03/10/2024,19.47,19.28,18.51,17.73,,,,,,,
04/10/2024,19.21,19.30,18.54,17.74,,,,,,,
07/10/2024,19.34,19.32,18.56,17.75,,,,,,,
08/10/2024,19.35,19.34,18.59,17.76,,,,,,,
09/10/2024,19.42,19.35,18.62,17.77,,,,,,,
10/10/2024,19.51,19.37,18.65,17.79,,,,,,,
11/10/2024,19.40,19.38,18.68,17.80,,,,,,,
14/10/2024,19.34,19.39,18.70,17.81,,,,,,,
15/10/2024,19.62,19.41,18.73,17.83,,,,,,,
16/10/2024,19.89,19.42,18.76,17.84,,,,,,,
17/10/2024,19.93,19.43,18.80,17.85,,,,,,,
18/10/2024,19.83,19.44,18.83,17.87,,,,,,,
21/10/2024,20.01,19.46,18.86,17.88,,,,,,,
22/10/2024,19.90,19.48,18.88,17.90,,,,,,,
23/10/2024,19.93,19.50,18.91,17.91,,,,,,,
24/10/2024,19.84,19.51,18.93,17.93,,,,,,,
25/10/2024,19.93,19.54,18.95,17.94,,,,,,,
28/10/2024,20.00,19.56,18.98,17.96,,,,,,,
