Fecha,USDMX,50d MA,100d MA,200d MA,,Año,Rendimiento del peso,,Periodo,Máximo,Mínimo
29/10/2024,20.02,19.59,18.99,17.97,,,,,,,
30/10/2024,20.16,19.62,19.01,17.99,,,,,,,
31/10/2024,20.04,19.64,19.03,18.01,,,,,,,
01/11/2024,20.09,19.66,19.04,18.02,,,,,,,
04/11/2024,20.04,19.67,19.06,18.03,,,,,,,
05/11/2024,20.27,19.69,19.07,18.05,,,,,,,
06/11/2024,20.31,19.71,19.09,18.06,,,,,,,
07/11/2024,19.83,19.72,19.11,18.08,,,,,,,
08/11/2024,20.13,19.73,19.12,18.09,,,,,,,
11/11/2024,20.45,19.74,19.14,18.11,,,,,,,
12/11/2024,20.57,19.76,19.17,18.13,,,,,,,
13/11/2024,20.60,19.77,19.19,18.14,,,,,,,
14/11/2024,20.49,19.79,19.22,18.16,,,,,,,
15/11/2024,20.39,19.80,19.24,18.17,,,,,,,
19/11/2024,20.18,19.80,19.26,18.19,,,,,,,
20/11/2024,20.29,19.81,19.28,18.21,,,,,,,
21/11/2024,20.38,19.82,19.30,18.22,,,,,,,
22/11/2024,20.49,19.82,19.32,18.24,,,,,,,
25/11/2024,20.30,19.83,19.34,18.26,,,,,,,
26/11/2024,20.72,19.86,19.37,18.27,,,,,,,
27/11/2024,20.64,19.88,19.39,18.29,,,,,,,
28/11/2024,20.42,19.91,19.42,18.31,,,,,,,
29/11/2024,20.32,19.93,19.44,18.32,,,,,,,
02/12/2024,20.44,19.95,19.47,18.34,,,,,,,
03/12/2024,20.32,19.97,19.49,18.36,,,,,,,
04/12/2024,20.28,19.99,19.52,18.37,,,,,,,
05/12/2024,20.20,20.00,19.54,18.39,,,,,,,
06/12/2024,20.23,20.02,19.57,18.40,,,,,,,
09/12/2024,20.15,20.03,19.59,18.42,,,,,,,
10/12/2024,20.25,20.04,19.62,18.44,,,,,,,
11/12/2024,20.16,20.05,19.64,18.45,,,,,,,
13/12/2024,20.14,20.06,19.66,18.47,,,,,,,
16/12/2024,20.14,20.08,19.68,18.48,,,,,,,
17/12/2024,20.24,20.10,19.70,18.50,,,,,,,
18/12/2024,20.14,20.11,19.72,18.51,,,,,,,
19/12/2024,20.44,20.14,19.74,18.53,,,,,,,
20/12/2024,20.10,20.15,19.75,18.55,,,,,,,
23/12/2024,20.19,20.16,19.76,18.56,,,,,,,
24/12/2024,20.16,20.18,19.78,18.58,,,,,,,
26/12/2024,20.17,20.20,19.79,18.60,,,,,,,
27/12/2024,20.27,20.21,19.81,18.61,,,,,,,
30/12/2024,20.51,20.22,19.82,18.63,,,,,,,
31/12/2024,20.79,20.24,19.83,18.65,,,,,,,
02/01/2025,20.69,20.26,19.85,18.67,,,,,,,
03/01/2025,20.67,20.27,19.86,18.69,,,,,,,
06/01/2025,20.32,20.28,19.88,18.71,,,,,,,
07/01/2025,20.34,20.28,19.89,18.73,,,,,,,
08/01/2025,20.38,20.30,19.90,18.74,,,,,,,
09/01/2025,20.47,20.31,19.92,18.76,,,,,,,
10/01/2025,20.70,20.32,19.94,18.78,,,,,,,
13/01/2025,20.80,20.34,19.96,18.80,,,,,,,
14/01/2025,20.48,20.34,19.98,18.82,,,,,,,
15/01/2025,20.49,20.35,20.00,18.84,,,,,,,
16/01/2025,20.77,20.37,20.01,18.86,,,,,,,
17/01/2025,20.72,20.38,20.02,18.89,,,,,,,
20/01/2025,20.54,20.38,20.04,18.91,,,,,,,
21/01/2025,20.64,20.39,20.05,18.93,,,,,,,
22/01/2025,20.54,20.41,20.06,18.95,,,,,,,
23/01/2025,20.39,20.41,20.07,18.97,,,,,,,
24/01/2025,20.23,20.41,20.07,18.99,,,,,,,
27/01/2025,20.70,20.41,20.08,19.01,,,,,,,
28/01/2025,20.57,20.41,20.09,19.03,,,,,,,
29/01/2025,20.57,20.41,20.10,19.05,,,,,,,
30/01/2025,20.45,20.41,20.10,19.06,,,,,,,
31/01/2025,20.61,20.42,20.11,19.08,,,,,,,
04/02/2025,20.43,20.42,20.11,19.10,,,,,,,
05/02/2025,20.64,20.43,20.12,19.11,,,,,,,
06/02/2025,20.51,20.43,20.13,19.13,,,,,,,
07/02/2025,20.55,20.43,20.13,19.15,,,,,,,
10/02/2025,20.67,20.43,20.14,19.17,,,,,,,
11/02/2025,20.57,20.43,20.16,19.18,,,,,,,
12/02/2025,20.49,20.43,20.17,19.20,,,,,,,
13/02/2025,20.50,20.44,20.18,19.22,,,,,,,
14/02/2025,20.31,20.43,20.19,19.23,,,,,,,
17/02/2025,20.28,20.43,20.20,19.25,,,,,,,
18/02/2025,20.26,20.43,20.21,19.27,,,,,,,
19/02/2025,20.42,20.44,20.22,19.28,,,,,,,
20/02/2025,20.37,20.44,20.23,19.30,,,,,,,
21/02/2025,20.34,20.44,20.24,19.32,,,,,,,
24/02/2025,20.46,20.45,20.24,19.34,,,,,,,
25/02/2025,20.47,20.45,20.25,19.36,,,,,,,
26/02/2025,20.43,20.46,20.26,19.37,,,,,,,
27/02/2025,20.47,20.47,20.27,19.39,,,,,,,
28/02/2025,20.51,20.47,20.28,19.41,,,,,,,
03/03/2025,20.43,20.48,20.30,19.43,,,,,,,
04/03/2025,20.85,20.48,20.31,19.45,,,,,,,
05/03/2025,20.39,20.49,20.32,19.47,,,,,,,
06/03/2025,20.28,20.49,20.33,19.49,,,,,,,
07/03/2025,20.28,20.49,20.34,19.51,,,,,,,
10/03/2025,20.29,20.50,20.35,19.52,,,,,,,
11/03/2025,20.34,20.50,20.35,19.54,,,,,,,
12/03/2025,20.18,20.49,20.36,19.56,,,,,,,
13/03/2025,20.08,20.48,20.36,19.58,,,,,,,
14/03/2025,19.87,20.46,20.36,19.59,,,,,,,
18/03/2025,19.98,20.45,20.36,19.61,,,,,,,
19/03/2025,20.06,20.44,20.36,19.62,,,,,,,
20/03/2025,20.13,20.44,20.36,19.63,,,,,,,
21/03/2025,20.22,20.43,20.37,19.65,,,,,,,
24/03/2025,20.11,20.43,20.37,19.66,,,,,,,
25/03/2025,20.08,20.42,20.37,19.67,,,,,,,
26/03/2025,20.10,20.40,20.37,19.68,,,,,,,
27/03/2025,20.32,20.40,20.37,19.69,,,,,,,
28/03/2025,20.40,20.40,20.37,19.70,,,,,,,
31/03/2025,20.44,20.39,20.38,19.71,,,,,,,
01/04/2025,20.36,20.38,20.38,19.72,,,,,,,
02/04/2025,20.46,20.38,20.38,19.73,,,,,,,
03/04/2025,19.97,20.37,20.38,19.74,,,,,,,
04/04/2025,20.50,20.37,20.39,19.75,,,,,,,
07/04/2025,20.69,20.37,20.39,19.76,,,,,,,
08/04/2025,20.69,20.38,20.39,19.77,,,,,,,
09/04/2025,20.77,20.38,20.40,19.78,,,,,,,
10/04/2025,20.49,20.38,20.39,19.79,,,,,,,
11/04/2025,20.34,20.38,20.39,19.81,,,,,,,
14/04/2025,20.10,20.37,20.39,19.81,,,,,,,
15/04/2025,20.02,20.36,20.39,19.82,,,,,,,
16/04/2025,19.97,20.35,20.39,19.83,,,,,,,
21/04/2025,19.67,20.33,20.38,19.84,,,,,,,
22/04/2025,19.57,20.31,20.37,19.84,,,,,,,
23/04/2025,19.63,20.29,20.36,19.85,,,,,,,
24/04/2025,19.58,20.27,20.35,19.86,,,,,,,
25/04/2025,19.55,20.25,20.34,19.87,,,,,,,
28/04/2025,19.57,20.23,20.33,19.87,,,,,,,
29/04/2025,19.59,20.21,20.32,19.88,,,,,,,
30/04/2025,19.61,20.20,20.32,19.89,,,,,,,
02/05/2025,19.66,20.19,20.31,19.90,,,,,,,
05/05/2025,19.64,20.17,20.30,19.91,,,,,,,
06/05/2025,19.68,20.16,20.30,19.92,,,,,,,
07/05/2025,19.59,20.14,20.29,19.93,,,,,,,
08/05/2025,19.56,20.13,20.29,19.94,,,,,,,
09/05/2025,19.49,20.11,20.28,19.95,,,,,,,
12/05/2025,19.62,20.09,20.27,19.95,,,,,,,
13/05/2025,19.44,20.07,20.27,19.96,,,,,,,
14/05/2025,19.36,20.05,20.26,19.97,,,,,,,
15/05/2025,19.48,20.03,20.25,19.97,,,,,,,
16/05/2025,19.51,20.01,20.24,19.98,,,,,,,
19/05/2025,19.37,19.98,20.23,19.98,,,,,,,
20/05/2025,19.26,19.96,20.22,19.99,,,,,,,
21/05/2025,19.32,19.94,20.22,19.99,,,,,,,
22/05/2025,19.32,19.92,20.21,19.99,,,,,,,
23/05/2025,19.27,19.90,20.20,20.00,,,,,,,
26/05/2025,19.22,19.88,20.19,20.00,,,,,,,
27/05/2025,19.23,19.86,20.18,20.00,,,,,,,
28/05/2025,19.40,19.85,20.16,20.00,,,,,,,
29/05/2025,19.33,19.83,20.15,20.00,,,,,,,
30/05/2025,19.39,19.82,20.14,20.00,,,,,,,
02/06/2025,19.23,19.81,20.12,20.00,,,,,,,
03/06/2025,19.26,19.79,20.11,20.00,,,,,,,
04/06/2025,19.19,19.77,20.10,20.00,,,,,,,
05/06/2025,19.17,19.75,20.09,20.00,,,,,,,
06/06/2025,19.13,19.73,20.07,20.01,,,,,,,
09/06/2025,19.06,19.71,20.06,20.01,,,,,,,
10/06/2025,19.05,19.68,20.04,20.01,,,,,,,
11/06/2025,18.88,19.65,20.02,20.01,,,,,,,
12/06/2025,18.91,19.62,20.01,20.01,,,,,,,
13/06/2025,18.93,19.59,19.99,20.01,,,,,,,
16/06/2025,18.91,19.56,19.97,20.01,,,,,,,
17/06/2025,18.99,19.54,19.96,20.00,,,,,,,
18/06/2025,19.00,19.51,19.94,20.00,,,,,,,
19/06/2025,19.09,19.48,19.93,20.00,,,,,,,
20/06/2025,19.15,19.45,19.92,19.99,,,,,,,
23/06/2025,19.15,19.42,19.90,19.99,,,,,,,
24/06/2025,19.03,19.39,19.89,19.99,,,,,,,
25/06/2025,18.92,19.36,19.87,19.98,,,,,,,
26/06/2025,18.89,19.34,19.85,19.98,,,,,,,
27/06/2025,18.85,19.31,19.84,19.97,,,,,,,
30/06/2025,18.83,19.29,19.82,19.97,,,,,,,
01/07/2025,18.77,19.27,19.80,19.96,,,,,,,
02/07/2025,18.75,19.26,19.78,19.95,,,,,,,
03/07/2025,18.67,19.24,19.76,19.95,,,,,,,
04/07/2025,18.63,19.22,19.74,19.94,,,,,,,
07/07/2025,18.67,19.20,19.73,19.94,,,,,,,
08/07/2025,18.71,19.18,19.71,19.94,,,,,,,
09/07/2025,18.57,19.16,19.69,19.93,,,,,,,
10/07/2025,18.63,19.14,19.67,19.93,,,,,,,
11/07/2025,18.66,19.12,19.66,19.93,,,,,,,
14/07/2025,18.75,19.11,19.64,19.92,,,,,,,
15/07/2025,18.84,19.09,19.62,19.92,,,,,,,
16/07/2025,18.72,19.07,19.61,19.92,,,,,,,
17/07/2025,18.77,19.06,19.59,19.91,,,,,,,
18/07/2025,18.72,19.04,19.57,19.91,,,,,,,
21/07/2025,18.65,19.02,19.56,19.90,,,,,,,
22/07/2025,18.62,19.00,19.54,19.90,,,,,,,
23/07/2025,18.57,18.99,19.52,19.90,,,,,,,
24/07/2025,18.55,18.97,19.50,19.89,,,,,,,
25/07/2025,18.56,18.95,19.48,19.89,,,,,,,
28/07/2025,18.73,18.94,19.46,19.89,,,,,,,
29/07/2025,18.76,18.93,19.44,19.88,,,,,,,
30/07/2025,18.80,18.92,19.43,19.88,,,,,,,
31/07/2025,18.80,18.91,19.41,19.88,,,,,,,
01/08/2025,18.92,18.90,19.40,19.87,,,,,,,
04/08/2025,18.88,18.89,19.39,19.87,,,,,,,
05/08/2025,18.76,18.88,19.37,19.86,,,,,,,
06/08/2025,18.62,18.87,19.36,19.86,,,,,,,
07/08/2025,18.68,18.86,19.34,19.85,,,,,,,
08/08/2025,18.55,18.84,19.33,19.84,,,,,,,
11/08/2025,18.67,18.83,19.32,19.84,,,,,,,
12/08/2025,18.57,18.81,19.30,19.83,,,,,,,
13/08/2025,18.64,18.80,19.29,19.83,,,,,,,
14/08/2025,18.81,18.79,19.27,19.82,,,,,,,
15/08/2025,18.73,18.79,19.26,19.81,,,,,,,
18/08/2025,18.78,18.78,19.25,19.81,,,,,,,
19/08/2025,18.80,18.78,19.23,19.80,,,,,,,
20/08/2025,18.76,18.77,19.21,19.79,,,,,,,
21/08/2025,18.77,18.77,19.20,19.79,,,,,,,
22/08/2025,18.60,18.76,19.18,19.78,,,,,,,
25/08/2025,18.64,18.76,19.16,19.77,,,,,,,
26/08/2025,18.68,18.75,19.15,19.76,,,,,,,
27/08/2025,18.69,18.75,19.13,19.76,,,,,,,
28/08/2025,18.65,18.74,19.11,19.75,,,,,,,
29/08/2025,18.64,18.73,19.09,19.74,,,,,,,
01/09/2025,18.65,18.72,19.07,19.73,,,,,,,
02/09/2025,18.71,18.71,19.05,19.72,,,,,,,
03/09/2025,18.69,18.71,19.03,19.71,,,,,,,
04/09/2025,18.76,18.70,19.02,19.71,,,,,,,
05/09/2025,18.68,18.70,19.01,19.70,,,,,,,
08/09/2025,18.66,18.70,18.99,19.69,,,,,,,
09/09/2025,18.64,18.69,18.98,19.68,,,,,,,
10/09/2025,18.59,18.69,18.97,19.67,,,,,,,
11/09/2025,18.53,18.69,18.96,19.66,,,,,,,
12/09/2025,18.48,18.69,18.95,19.65,,,,,,,
15/09/2025,18.36,18.68,18.94,19.64,,,,,,,
17/09/2025,18.33,18.67,18.93,19.63,,,,,,,
18/09/2025,18.36,18.67,18.92,19.62,,,,,,,
19/09/2025,18.39,18.66,18.90,19.61,,,,,,,
22/09/2025,18.41,18.66,18.89,19.60,,,,,,,
23/09/2025,18.32,18.65,18.88,19.59,,,,,,,
24/09/2025,18.43,18.64,18.86,19.58,,,,,,,
25/09/2025,18.45,18.64,18.85,19.57,,,,,,,
26/09/2025,18.38,18.63,18.84,19.56,,,,,,,
29/09/2025,18.35,18.62,18.83,19.55,,,,,,,
30/09/2025,18.33,18.61,18.82,19.54,,,,,,,
01/10/2025,18.35,18.61,18.81,19.54,,,,,,,
02/10/2025,18.48,18.61,18.80,19.53,,,,,,,
03/10/2025,18.39,18.60,18.79,19.52,,,,,,,
06/10/2025,18.35,18.60,18.78,19.51,,,,,,,
07/10/2025,18.38,18.59,18.77,19.50,,,,,,,
08/10/2025,18.35,18.58,18.76,19.49,,,,,,,
09/10/2025,18.38,18.58,18.75,19.48,,,,,,,
10/10/2025,18.56,18.57,18.74,19.47,,,,,,,
13/10/2025,18.44,18.56,18.73,19.46,,,,,,,
14/10/2025,18.52,18.55,18.72,19.46,,,,,,,
15/10/2025,18.48,18.55,18.72,19.45,,,,,,,
16/10/2025,18.41,18.54,18.71,19.43,,,,,,,
17/10/2025,18.41,18.54,18.70,19.42,,,,,,,
20/10/2025,18.40,18.54,18.69,19.41,,,,,,,
21/10/2025,18.43,18.53,18.68,19.40,,,,,,,
22/10/2025,18.43,18.53,18.67,19.39,,,,,,,
23/10/2025,18.40,18.52,18.66,19.38,,,,,,,
24/10/2025,18.39,18.52,18.66,19.37,,,,,,,
27/10/2025,18.39,18.51,18.65,19.36,,,,,,,
28/10/2025,18.41,18.50,18.64,19.35,,,,,,,
29/10/2025,18.41,18.49,18.63,19.34,,,,,,,
30/10/2025,18.54,18.49,18.63,19.33,,,,,,,
31/10/2025,18.57,18.49,18.63,19.32,,,,,,,
03/11/2025,18.48,18.48,18.62,19.31,,,,,,,
04/11/2025,18.61,18.48,18.62,19.30,,,,,,,
05/11/2025,18.59,18.48,18.62,19.29,,,,,,,
06/11/2025,18.62,18.48,18.61,19.28,,,,,,,
07/11/2025,18.50,18.48,18.61,19.27,,,,,,,
10/11/2025,18.39,18.47,18.60,19.26,,,,,,,
11/11/2025,18.33,18.47,18.59,19.25,,,,,,,
12/11/2025,18.30,18.46,18.58,19.23,,,,,,,
13/11/2025,18.28,18.45,18.58,19.22,,,,,,,
14/11/2025,18.33,18.44,18.57,19.21,,,,,,,
18/11/2025,18.37,18.43,18.57,19.20,,,,,,,
19/11/2025,18.34,18.43,18.56,19.19,,,,,,,
20/11/2025,18.36,18.42,18.56,19.18,,,,,,,
21/11/2025,18.50,18.42,18.56,19.17,,,,,,,
24/11/2025,18.50,18.42,18.55,19.16,,,,,,,
25/11/2025,18.43,18.42,18.55,19.15,,,,,,,
26/11/2025,18.36,18.42,18.55,19.14,,,,,,,
27/11/2025,18.35,18.42,18.55,19.13,,,,,,,
28/11/2025,18.31,18.42,18.54,19.12,,,,,,,
01/12/2025,18.28,18.42,18.54,19.11,,,,,,,
02/12/2025,18.29,18.41,18.54,19.10,,,,,,,
03/12/2025,18.26,18.41,18.53,19.09,,,,,,,
04/12/2025,18.23,18.41,18.52,19.07,,,,,,,
05/12/2025,18.19,18.40,18.52,19.06,,,,,,,
08/12/2025,18.24,18.40,18.51,19.05,,,,,,,
09/12/2025,18.19,18.40,18.51,19.04,,,,,,,
10/12/2025,18.21,18.39,18.50,19.03,,,,,,,
11/12/2025,18.05,18.39,18.50,19.02,,,,,,,
15/12/2025,17.99,18.38,18.49,19.01,,,,,,,
16/12/2025,17.95,18.37,18.49,18.99,,,,,,,
17/12/2025,18.02,18.36,18.48,18.98,,,,,,,
18/12/2025,17.98,18.36,18.47,18.97,,,,,,,
19/12/2025,18.01,18.35,18.47,18.95,,,,,,,
22/12/2025,17.98,18.34,18.46,18.94,,,,,,,
23/12/2025,17.93,18.33,18.45,18.93,,,,,,,
24/12/2025,17.92,18.32,18.44,18.92,,,,,,,
26/12/2025,17.90,18.31,18.43,18.91,,,,,,,
29/12/2025,17.97,18.29,18.42,18.90,,,,,,,
30/12/2025,17.95,18.29,18.42,18.89,,,,,,,
31/12/2025,18.00,18.28,18.41,18.88,,,,,,,
02/01/2026,17.88,18.27,18.40,18.87,,,,,,,
05/01/2026,17.89,18.26,18.39,18.86,,,,,,,
06/01/2026,17.97,18.25,18.39,18.84,,,,,,,
07/01/2026,17.96,18.24,18.38,18.83,,,,,,,
08/01/2026,17.98,18.23,18.37,18.82,,,,,,,
09/01/2026,17.98,18.22,18.37,18.81,,,,,,,
12/01/2026,17.91,18.21,18.36,18.80,,,,,,,
13/01/2026,17.85,18.20,18.35,18.79,,,,,,,
14/01/2026,17.82,18.19,18.34,18.78,,,,,,,
15/01/2026,17.69,18.17,18.33,18.76,,,,,,,
16/01/2026,17.69,18.15,18.32,18.75,,,,,,,
19/01/2026,17.60,18.13,18.31,18.73,,,,,,,
20/01/2026,17.60,18.11,18.30,18.72,,,,,,,
21/01/2026,17.45,18.09,18.28,18.71,,,,,,,
22/01/2026,17.48,18.07,18.27,18.69,,,,,,,
23/01/2026,17.45,18.05,18.26,18.68,,,,,,,
26/01/2026,17.28,18.03,18.25,18.66,,,,,,,
27/01/2026,17.24,18.01,18.23,18.64,,,,,,,
28/01/2026,17.23,17.99,18.22,18.63,,,,,,,
29/01/2026,17.25,17.97,18.20,18.61,,,,,,,
30/01/2026,17.33,17.94,18.19,18.60,,,,,,,
03/02/2026,17.24,17.92,18.18,18.58,,,,,,,
04/02/2026,17.29,17.90,18.16,18.57,,,,,,,
05/02/2026,17.41,17.88,18.15,18.56,,,,,,,
06/02/2026,17.30,17.86,18.14,18.55,,,,,,,
09/02/2026,17.19,17.83,18.12,18.54,,,,,,,
10/02/2026,17.23,17.81,18.11,18.53,,,,,,,
11/02/2026,17.22,17.79,18.10,18.51,,,,,,,
12/02/2026,17.20,17.76,18.09,18.50,,,,,,,
13/02/2026,17.18,17.74,18.08,18.49,,,,,,,
16/02/2026,17.17,17.72,18.07,18.48,,,,,,,
17/02/2026,17.18,17.70,18.05,18.47,,,,,,,
18/02/2026,17.14,17.68,18.04,18.45,,,,,,,
19/02/2026,17.27,17.66,18.03,18.44,,,,,,,
20/02/2026,17.17,17.64,18.02,18.43,,,,,,,
23/02/2026,17.22,17.62,18.01,18.42,,,,,,,
24/02/2026,17.19,17.60,18.00,18.41,,,,,,,
25/02/2026,17.17,17.58,17.98,18.39,,,,,,,
26/02/2026,17.26,17.56,17.97,18.38,,,,,,,
27/02/2026,17.22,17.55,17.96,18.37,,,,,,,
02/03/2026,17.35,17.54,17.95,18.36,,,,,,,
03/03/2026,17.72,17.53,17.94,18.35,,,,,,,
04/03/2026,17.54,17.52,17.93,18.35,,,,,,,
05/03/2026,17.68,17.52,17.93,18.34,,,,,,,
06/03/2026,17.80,17.51,17.92,18.33,,,,,,,
09/03/2026,17.77,17.51,17.91,18.32,,,,,,,
10/03/2026,17.50,17.50,17.90,18.31,,,,,,,
11/03/2026,17.65,17.49,17.89,18.31,,,,,,,
12/03/2026,17.84,17.49,17.89,18.30,,,,,,,
13/03/2026,17.92,17.49,17.88,18.29,,,,,,,
17/03/2026,17.69,17.49,17.88,18.28,,,,,,,
18/03/2026,17.67,17.48,17.87,18.27,,,,,,,
19/03/2026,17.81,17.48,17.86,18.27,,,,,,,
20/03/2026,17.90,17.48,17.86,18.26,,,,,,,
23/03/2026,17.78,17.47,17.85,18.25,,,,,,,
24/03/2026,17.80,17.47,17.85,18.25,,,,,,,
25/03/2026,17.75,17.47,17.84,18.24,,,,,,,
26/03/2026,17.80,17.47,17.83,18.23,,,,,,,
27/03/2026,18.07,17.47,17.83,18.23,,,,,,,
30/03/2026,18.10,17.48,17.82,18.23,,,,,,,
31/03/2026,18.00,17.49,17.82,18.22,,,,,,,
01/04/2026,17.81,17.49,17.81,18.22,,,,,,,
06/04/2026,17.79,17.49,17.80,18.21,,,,,,,
07/04/2026,17.76,17.50,17.79,18.20,,,,,,,
08/04/2026,17.42,17.50,17.78,18.20,,,,,,,
09/04/2026,17.36,17.50,17.77,18.19,,,,,,,
10/04/2026,17.30,17.50,17.76,18.18,,,,,,,
13/04/2026,17.35,17.50,17.75,18.17,,,,,,,
14/04/2026,17.27,17.50,17.74,18.16,,,,,,,
15/04/2026,17.26,17.50,17.73,18.15,,,,,,,
16/04/2026,17.27,17.50,17.72,18.14,,,,,,,
17/04/2026,17.24,17.50,17.71,18.14,,,,,,,
20/04/2026,17.32,17.50,17.70,18.13,,,,,,,
21/04/2026,17.33,17.50,17.69,18.12,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
